Date,Description,Credit,Debit,Balance
02/09/2025,TRANSFER | UPI20250902000090096 | M S RAJU | U@0216935,,15.00,"5,989.54"
02/09/2025,TRANSFER | UPI20250902000087322 | MARUTHI K | U@0416728,,270.00,"6,004.54"
01/09/2025,TRANSFER | UPI20250901001477413 | MEGHA B | U@1195716,,140.00,"6,274.54"
01/09/2025,TRANSFER | UPI20250901001474226 | RAM MEDICALS | U@1290874,,80.00,"6,414.54"
01/09/2025,TRANSFER | UPI20250901001463768 | UDAY B PAWAR | U@1389850,,538.00,"6,494.54"
01/09/2025,TRANSFER | UPI20250901001230270 | JANAPRIYA CAKES AND BAKES | U@1342515,,260.00,"7,032.54"
31/08/2025,TRANSFER | UPI20250901000272656 | Zomato private Limited | U@0353793,,262.36,"7,292.54"
31/08/2025,TRANSFER | UPI20250901000245149 | NABIRASUL | U@0447122,,82.00,"7,554.90"
30/08/2025,TRANSFER | UPI20250830000644546 | PREMA | U@1023554,,300.00,"7,636.90"
30/08/2025,TRANSFER | UPI20250830000555541 | HOTEL SAMRUDDHI | U@0711460,,145.00,"7,936.90"
30/08/2025,TRANSFER | UPI20250830000526433 | THOGARIHUNKAL ESTATES PRIVATE | U@1000151,,70.00,"8,081.90"
30/08/2025,TRANSFER | UPI20250830000352993 | NOOR AYESHA | U@0569911,,54.00,"8,151.90"
30/08/2025,TRANSFER | UPI20250830000293141 | SHASHI KANTH P | U@0354903,,65.00,"8,205.90"
30/08/2025,TRANSFER | UPI20250830000166739 | Mr MAHESH B G | U@0532878,,300.00,"8,270.90"
29/08/2025,TRANSFER | UPI20250829000590672 | ZOMATO | U@0815390,,172.41,"8,570.90"
29/08/2025,TRANSFER | UPI20250829000038088 | POORNIMA T | U@0407090,,120.00,"8,743.31"
28/08/2025,TRANSFER | UPI20250828000524403 | NABIRASUL | U@0690335,,380.00,"8,863.31"
28/08/2025,TRANSFER | UPI20250828000520877 | SHASHANK D M | U@0803065,,240.00,"9,243.31"
28/08/2025,TRANSFER | UPI20250828000356780 | Jayalakshmi | U@0168991,,50.00,"9,483.31"
28/08/2025,TRANSFER | UPI20250828000356082 | NABIRASUL | U@0472125,,470.00,"9,533.31"
28/08/2025,TRANSFER | UPI20250828000035554 | POORNIMA T | U@0106636,,80.00,"10,003.31"
27/08/2025,TRANSFER | UPI20250827000332009 | D G NARAYANA | U@0464334,"10,000.00",,"10,083.31"
25/08/2025,TRANSFER | UPI20250825001497685 | Amazon India | U@1490825,,204.00,83.31
25/08/2025,TRANSFER | UPI20250825001497130 | Bhagyamma V G | U@1681949,200.00,,287.31
24/08/2025,TRANSFER | UPI20250825000751241 | NABIRASUL | U@0946702,,10.00,87.31
23/08/2025,TRANSFER | UPI20250825000486332 | Jayalakshmi | U@0595195,,10.00,97.31
23/08/2025,TRANSFER | UPI20250825000485703 | NABIRASUL | U@0395842,,25.00,107.31
23/08/2025,TRANSFER | UPI20250825000234663 | ZOMATO | U@0443776,,179.80,132.31
23/08/2025,TRANSFER | UPI20250825000062821 | C N SHIVARAJU | U@0313642,300.00,,312.11
11/08/2025,TRANSFER | UPI20250811001443333 | Airtel | U@2321232,,490.80,12.11
11/08/2025,TRANSFER | UPI20250811001425983 | MANJUNATHA B C | U@2414742,,160.00,502.91
11/08/2025,TRANSFER | UPI20250811001394930 | VENKATESH L | U@2114674,,149.00,662.91
11/08/2025,TRANSFER | UPI20250811001378528 | NARASIMHAMURTHY | U@2208878,,270.00,811.91
09/08/2025,TRANSFER | UPI20250811000387442 | ZOMATO | U@0274877,,180.55,"1,081.91"
07/08/2025,TRANSFER | UPI20250807000299098 | SANTHOSH O P | U@0557666,,36.00,"1,262.46"
06/08/2025,TRANSFER | UPI20250806000605562 | DURGARAM | U@0621466,,30.00,"1,298.46"
06/08/2025,TRANSFER | UPI20250806000341847 | Nagaraju K | U@0569036,,50.00,"1,328.46"
06/08/2025,TRANSFER | UPI20250806000230820 | Mr GIRISH G T | U@0346457,,120.00,"1,378.46"
06/08/2025,TRANSFER | UPI20250806000227990 | SHANESHWRA STORE | U@0243533,,150.00,"1,498.46"
05/08/2025,TRANSFER | UPI20250805000436748 | RANGASWAMY S | U@0284884,,91.00,"1,648.46"
05/08/2025,TRANSFER | UPI20250805000410510 | NEW AGARWAL BHAVAN DASANPURA | U@0480898,,252.00,"1,739.46"
05/08/2025,TRANSFER | UPI20250805000377575 | MOHAN KUMAR G N | U@0272503,,85.00,"1,991.46"
04/08/2025,TRANSFER | UPI20250804002362170 | RATNAMMA | U@2568424,,60.00,"2,076.46"
04/08/2025,TRANSFER | UPI20250804002271756 | M/S.INDRAPRASTHA VEGETARIAN VIJAYAN | U@2351816,,919.00,"2,136.46"
04/08/2025,TRANSFER | UPI20250804002107766 | THE AMRITH CAFE | U@2518492,,80.00,"3,055.46"
04/08/2025,TRANSFER | UPI20250804002049362 | Bhagyamma V G | U@2112118,,220.00,"3,135.46"
04/08/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12335274 | Z@ED47480,,"11,377.00","3,355.46"
04/08/2025,TRANSFER | UPI20250804002008803 | VARSHITHA N N VARSHITHA | U@2104013,"11,400.00",,"14,732.46"
04/08/2025,TRANSFER | UPI20250804001983837 | D G NARAYANA | U@1795411,220.00,,"3,332.46"
01/08/2025,TRANSFER | UPI20250801000417623 | PUSHPALATHA S D | U@0701439,550.00,,"3,112.46"
30/07/2025,TRANSFER | UPI20250730000362286 | PUSHPALATHA S D | U@0170437,"2,525.00",,"2,562.46"
29/07/2025,TRANSFER | UPI20250729000212561 | Restaurant Brands Asia Limited | U@0240652,,73.46,37.46
29/07/2025,TRANSFER | UPI20250729000170141 | Burger King | U@0135190,,41.96,110.92
29/07/2025,TRANSFER | UPI20250729000149573 | Burger King | U@0130758,,83.96,152.88
29/07/2025,TRANSFER | UPI20250729000129168 | Burger King | U@0425173,,193.16,236.84
28/07/2025,TRANSFER | UPI20250728001607794 | KARTHIK H N | U@1618609,,500.00,430.00
27/07/2025,TRANSFER | UPI20250728000672580 | D G NARAYANA | U@0732654,,"99,999.00",930.00
27/07/2025,TRANSFER | UPI20250728000672366 | Bhagyamma V G | U@0732546,"99,999.00",,"100,929.00"
22/07/2025,TRANSFER | UPI20250722000498599 | KARTHIK H N | U@0496227,,"1,000.00",930.00
22/07/2025,TRANSFER | UPI20250722000322531 | ZOMATO LIMITED | U@0563083,,148.30,"1,930.00"
20/07/2025,TRANSFER | UPI20250721000182492 | ZOMATO LIMITED | U@0535047,,253.85,"2,078.30"
20/07/2025,TRANSFER | UPI20250721000180858 | Zomato Online Order | U@0436229,,477.90,"2,332.15"
20/07/2025,TRANSFER | UPI20250721000020762 | Zomato Online Order | U@0104108,,172.10,"2,810.05"
19/07/2025,TRANSFER | UPI20250719000092299 | ZOMATO | U@0518139,,191.43,"2,982.15"
18/07/2025,TRANSFER | UPI20250718000430357 | KARTHIK H N | U@0584273,,200.00,"3,173.58"
16/07/2025,TRANSFER | UPI20250716000048963 | PharmEasy | U@0409381,,901.02,"3,373.58"
12/07/2025,TRANSFER | UPI20250714000409114 | HARSHITH M S | U@0580846,150.00,,"4,274.60"
12/07/2025,TRANSFER | UPI20250714000321937 | FERILION LABS PRIVATE LIMITED | U@0163143,,"4,000.00","4,124.60"
10/07/2025,TRANSFER | UPI20250710000035769 | Blinkit | U@0306663,,270.00,124.60
09/07/2025,TRANSFER | UPI20250709000498062 | Chikkanna | U@0597894,,10.00,394.60
09/07/2025,TRANSFER | UPI20250709000405612 | NABIRASUL | U@0179808,,75.00,404.60
09/07/2025,TRANSFER | UPI20250709000348397 | Zomato Online Order | U@0468814,,170.20,479.60
09/07/2025,TRANSFER | UPI20250709000288662 | BAKE AND FRESH | U@0557081,,280.00,649.80
09/07/2025,TRANSFER | UPI20250709000205268 | Venkatesh M | U@0440250,,95.00,929.80
09/07/2025,TRANSFER | UPI20250709000183257 | SRI GANESH PHARMA | U@0135696,,145.00,"1,024.80"
09/07/2025,TRANSFER | UPI20250709000172563 | MAHESH LABORATORY | U@0534024,,100.00,"1,169.80"
09/07/2025,TRANSFER | UPI20250709000152551 | LakshmiMaternityAndSurgicalCenterBA | U@0330216,,700.00,"1,269.80"
09/07/2025,TRANSFER | UPI20250709000114940 | SUNIL | U@0422301,,215.00,"1,969.80"
08/07/2025,TRANSFER | UPI20250708000473386 | Mr MANJUNATHA G | U@0493289,,28.00,"2,184.80"
08/07/2025,TRANSFER | UPI20250708000467628 | VEERA KYATAPPA | U@0292805,,45.00,"2,212.80"
08/07/2025,TRANSFER | UPI20250708000465420 | NIRMAL KUMAR D | U@0491677,,300.00,"2,257.80"
08/07/2025,TRANSFER | UPI20250708000288145 | ASWIN ASHOK | U@0456801,,349.00,"2,557.80"
08/07/2025,TRANSFER | UPI20250708000224234 | THALASSERY RESTAURANT | U@0610212,,378.00,"2,906.80"
08/07/2025,TRANSFER | UPI20250708000159657 | MRS MANJULA BASAPPA GANAGER | U@0431285,,40.00,"3,284.80"
08/07/2025,TRANSFER | UPI20250708000147866 | HANUAMATA | U@0128460,,80.00,"3,324.80"
08/07/2025,TRANSFER | UPI20250708000085438 | Bangalore Metro Rail Corporation Lt | U@0516678,,500.00,"3,404.80"
08/07/2025,TRANSFER | UPI20250708000083836 | MOHAN KUMAR G N | U@0416470,,50.00,"3,904.80"
07/07/2025,TRANSFER | UPI20250707000675063 | JAGADISH KUMAR | U@1099440,,30.00,"3,954.80"
06/07/2025,TRANSFER | UPI20250707000292688 | KARTHIK H N | U@0923192,,500.00,"3,984.80"
06/07/2025,TRANSFER | UPI20250707000097816 | ZOMATO | U@0419105,,179.80,"4,484.80"
05/07/2025,TRANSFER | UPI20250705000751888 | KARTHIK H N | U@1403702,,200.00,"4,664.60"
05/07/2025,TRANSFER | UPI20250705000731352 | KARTHIK H N | U@1144245,"1,000.00",,"4,864.60"
05/07/2025,TRANSFER | UPI20250705000730256 | KARTHIK H N | U@1243909,,"1,000.00","3,864.60"
05/07/2025,TRANSFER | UPI20250705000108819 | KARTHIK H N | U@0121249,,"5,000.00","4,864.60"
05/07/2025,TRANSFER | UPI20250705000043074 | Blinkit | U@0208657,,990.00,"9,864.60"
04/07/2025,TRANSFER | UPI20250704000452276 | RAGHAVENDRA S V | U@2956639,,40.00,"10,854.60"
04/07/2025,TRANSFER | UPI20250704000355265 | Sribalajijuiceandchats | U@2838094,,140.00,"10,894.60"
04/07/2025,TRANSFER | UPI20250704000354155 | LIFE CARE MEDICALS 2 | U@2837861,,25.00,"11,034.60"
04/07/2025,TRANSFER | UPI20250704000268622 | JAYALAKSHMI | U@2920399,,20.00,"11,059.60"
04/07/2025,TRANSFER | UPI20250704000257736 | JAYALAKSHMI | U@2518676,,100.00,"11,079.60"
04/07/2025,TRANSFER | UPI20250704000255401 | K A SADASHIVA | U@2518203,,210.00,"11,179.60"
04/07/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12092460 | Z@ED41799,,"11,377.00","11,389.60"
03/07/2025,TRANSFER | UPI20250703001414675 | BHARATH K S | U@1678306,,264.00,"22,766.60"
03/07/2025,TRANSFER | UPI20250703001310557 | Clean Slate Cafe | U@1363329,,"1,145.00","23,030.60"
03/07/2025,TRANSFER | UPI20250703001137965 | ZOMATO LIMITED | U@1525085,,400.02,"24,175.60"
03/07/2025,CASH W/D | 03JUL25 ELECTRO 03:10:53 | IN068271INR 2957.00 | POTHYS RETAIL PVT LTD | A89500001,,"2,957.00","24,575.62"
02/07/2025,TRANSFER | UPI20250702000423945 | Blinkit | U@0950011,,518.00,"27,532.62"
01/07/2025,INTEREST | CREDIT INTEREST | FROM APR25 TO JUN25 | ZDD400145,44.63,,"28,050.62"
01/07/2025,TRANSFER | UPI20250701000700091 | KARTHIK H N | U@1457672,500.00,,"28,005.99"
01/07/2025,TRANSFER | UPI20250701000699637 | KARTHIK H N | U@1258381,"11,000.00",,"27,505.99"
01/07/2025,TRANSFER | UPI20250701000545214 | ANAND K | U@1427382,,50.00,"16,505.99"
01/07/2025,TRANSFER | UPI20250701000531444 | KOUSALYA SWEETS AND | U@1504491,,950.00,"16,555.99"
01/07/2025,TRANSFER | UPI20250701000462281 | ABDUL ATEEQ K | U@1211769,,40.00,"17,505.99"
01/07/2025,TRANSFER | UPI20250701000459271 | ROOP SANGAM | U@1211266,,"2,320.00","17,545.99"
01/07/2025,TRANSFER | UPI20250701000432778 | Halli Mane Malleswaram 2 | U@0806323,,168.00,"19,865.99"
01/07/2025,TRANSFER | UPI20250701000416712 | ZudioMantri square MallBangalore Z1 | U@0803218,,998.00,"20,033.99"
01/07/2025,TRANSFER | UPI20250701000337391 | E S RAMESHKUMAR | U@0465979,,100.00,"21,031.99"
01/07/2025,TRANSFER | UPI20250701000319745 | N S VASUKI | U@0162424,,260.00,"21,131.99"
30/06/2025,TRANSFER | UPI20250630001452363 | Zomato Ltd | U@2363731,309.16,,"21,391.99"
30/06/2025,TRANSFER | UPI20250630001419357 | Zomato Ltd | U@2357207,,309.16,"21,082.83"
29/06/2025,TRANSFER | UPI20250630001079741 | SHASHANK D M | U@1595253,,90.00,"21,391.99"
29/06/2025,TRANSFER | UPI20250630001079182 | NABIRASUL | U@1790687,,30.00,"21,481.99"
29/06/2025,TRANSFER | UPI20250630000839109 | SHASHANK D M | U@1744156,,95.00,"21,511.99"
29/06/2025,TRANSFER | UPI20250630000655199 | Blinkit | U@1428636,,219.00,"21,606.99"
28/06/2025,TRANSFER | UPI20250630000117921 | Blinkit | U@1204218,,207.00,"21,825.99"
28/06/2025,TRANSFER | UPI20250630000109225 | Zomato Online Order | U@1102422,,208.43,"22,032.99"
28/06/2025,TRANSFER | UPI20250630000030149 | Blinkit | U@0205978,,737.00,"22,241.42"
27/06/2025,TRANSFER | UPI20250627000424795 | SANTHOSH GOWDA B | U@0483587,250.00,,"22,978.42"
27/06/2025,TRANSFER | UPI20250627000413958 | MOHAMMED NASIR | U@0481488,,253.00,"22,728.42"
27/06/2025,TRANSFER | UPI20250627000316698 | Zomato Ltd | U@0161322,,149.50,"22,981.42"
27/06/2025,TRANSFER | UPI20250627000281896 | CHANDRU | U@0455714,,335.00,"23,130.92"
27/06/2025,TRANSFER | UPI20250627000176646 | ANAND K | U@0434784,,400.00,"23,465.92"
27/06/2025,TRANSFER | UPI20250627000131686 | ANAND K | U@0125308,,82.00,"23,865.92"
27/06/2025,TRANSFER | UPI20250627000121076 | MUTTAPPA M HUGAR | U@0223507,,160.00,"23,947.92"
27/06/2025,TRANSFER | UPI20250627000025917 | Blinkit | U@0204865,,240.00,"24,107.92"
26/06/2025,TRANSFER | UPI20250626000192259 | CRED | U@0901350,,"20,928.45","24,347.92"
26/06/2025,TRANSFER | UPI20250626000191183 | HARSHITHA N | U@0801117,,"5,000.00","45,276.37"
26/06/2025,TRANSFER | UPI20250626000027324 | Jayalakshmi | U@0205014,,65.00,"50,276.37"
26/06/2025,TRANSFER | UPI20250626000026096 | NABIRASUL | U@0304752,,73.00,"50,341.37"
25/06/2025,TRANSFER | UPI20250625000513481 | ZOMATO | U@0645826,90.87,,"50,414.37"
25/06/2025,TRANSFER | UPI20250625000447477 | ZOMATO | U@0486996,,288.50,"50,323.50"
25/06/2025,TRANSFER | UPI20250625000054669 | Zomato Online Order | U@0510780,,171.20,"50,612.00"
25/06/2025,TRANSFER | UPI20250625000023525 | Blinkit | U@0104490,,339.00,"50,783.20"
24/06/2025,TRANSFER | UPI20250624000448333 | ZOMATO | U@0388748,,222.35,"51,122.20"
24/06/2025,TRANSFER | UPI20250624000428518 | Zomato private Limited | U@0483355,,200.75,"51,344.55"
24/06/2025,TRANSFER | UPI20250624000394225 | Mr Nandeesh K S | U@0177624,,94.00,"51,545.30"
24/06/2025,TRANSFER | UPI20250624000325138 | HOTEL SRI GAJANANA | U@0463225,,45.00,"51,639.30"
23/06/2025,TRANSFER | UPI20250623000823722 | RAJA SAHEB | U@0860939,,92.00,"51,684.30"
23/06/2025,TRANSFER | UPI20250623000812197 | Vincent Issac L | U@0957838,,78.00,"51,776.30"
23/06/2025,TRANSFER | UPI20250623000668212 | Blinkit | U@1110707,,254.00,"51,854.30"
22/06/2025,TRANSFER | UPI20250623000285259 | KARTHIK H N | U@0155732,,500.00,"52,108.30"
21/06/2025,TRANSFER | UPI20250621000194150 | VINOD M K | U@0338113,,170.00,"52,608.30"
20/06/2025,TRANSFER | UPI20250620000419275 | Ankithagowda S | U@0582166,,185.00,"52,778.30"
20/06/2025,TRANSFER | UPI20250620000406872 | Mr V Vishwanath | U@0179769,,120.00,"52,963.30"
20/06/2025,TRANSFER | UPI20250620000404612 | GUDIYA | U@0278898,,20.00,"53,083.30"
20/06/2025,TRANSFER | UPI20250620000399481 | MAA ASHIRWAD FASHION | U@0578174,,500.00,"53,103.30"
20/06/2025,TRANSFER | UPI20250620000317289 | MUHAMMED RISAF K P | U@0462506,,75.00,"53,603.30"
20/06/2025,TRANSFER | UPI20250620000225745 | MANJAPPA K V | U@0444504,,105.00,"53,678.30"
20/06/2025,TRANSFER | UPI20250620000115254 | XXXPGN KOTAK 811 OTP PGN | U@0322210,,328.00,"53,783.30"
20/06/2025,TRANSFER | UPI20250620000030371 | Blinkit | U@0305840,,358.00,"54,111.30"
17/06/2025,TRANSFER | UPI20250617000377453 | LEKHRAJ P | U@1544407,"16,625.00",,"54,469.30"
17/06/2025,TRANSFER | UPI20250617000353596 | GIRISH H | U@1140310,"37,800.00",,"37,844.30"
17/06/2025,TRANSFER | UPI20250617000122830 | XXXPGN KOTAK 811 SAVINGS BANK PGN 0 | U@0324082,,30.00,44.30
14/06/2025,TRANSFER | UPI20250616000430170 | THPELA SIVA SHANKAR | U@0184468,,80.00,14.30
14/06/2025,TRANSFER | UPI20250616000210743 | KARTHIK H N | U@0241467,,90.00,94.30
12/06/2025,TRANSFER | UPI20250612000174362 | ZOMATO | U@0534405,,389.95,4.30
12/06/2025,TRANSFER | UPI20250612000174127 | KARTHIK H N | U@0133506,,390.00,394.25
12/06/2025,TRANSFER | UPI20250612000121888 | KARTHIK H N | U@0123307,,50.00,4.25
11/06/2025,TRANSFER | UPI20250611000291029 | EKART | U@0456199,,"1,007.00",54.25
11/06/2025,TRANSFER | UPI20250611000289955 | NH | U@0630151,"1,000.00",,"1,061.25"
10/06/2025,TRANSFER | UPI20250610000279513 | KIRAN B J | U@1526717,,80.00,61.25
10/06/2025,TRANSFER | UPI20250610000252605 | RAJESH S K | U@1421640,,100.00,141.25
10/06/2025,TRANSFER | UPI20250610000251949 | RAJESH S K | U@1521375,,20.00,241.25
10/06/2025,TRANSFER | UPI20250610000090759 | PharmEasy | U@0417766,,995.23,261.25
10/06/2025,TRANSFER | UPI20250610000090623 | Bhagyamma V G | U@0117817,996.00,,"1,256.48"
09/06/2025,TRANSFER | UPI20250609001102374 | KARTHIK H N | U@1777672,,100.00,260.48
09/06/2025,TRANSFER | UPI20250609000864644 | SHIVAKUMAR P M | U@1731173,288.00,,360.48
07/06/2025,TRANSFER | UPI20250607000446827 | NABIRASUL | U@0387959,,30.00,72.48
07/06/2025,TRANSFER | UPI20250607000444281 | SANTHOSH O P | U@1058884,,24.00,102.48
06/06/2025,TRANSFER | UPI20250606000314685 | Polar Bear Malleshwaram | U@0362913,,458.00,126.48
06/06/2025,TRANSFER | UPI20250606000271462 | MAHADEVA SWAMY M | U@0553981,,20.00,584.48
06/06/2025,TRANSFER | UPI20250606000105441 | ABHISHEK P | U@0220163,,310.00,604.48
04/06/2025,TRANSFER | UPI20250604000233567 | Zomato Ltd | U@0145321,,170.25,914.48
04/06/2025,TRANSFER | UPI20250604000232336 | Zomato Online Order | U@0545339,,182.95,"1,084.73"
04/06/2025,TRANSFER | UPI20250604000135569 | KARTHIK H N | U@0425906,"5,000.00",,"1,267.68"
04/06/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11938816 | Z@ED39483,,"11,377.00","3,732.32"
01/06/2025,TRANSFER | UPI20250602000390009 | Zomato Ltd | U@0746851,,777.25,"7,644.68"
01/06/2025,TRANSFER | UPI20250602000385191 | Zomato Online Order | U@0645830,,493.75,"8,421.93"
31/05/2025,TRANSFER | UPI CR For | 30-May-25 | U | ILME20836,209.00,,"8,915.68"
30/05/2025,TRANSFER | UPI20250530000459027 | PAVANA S | U@0389998,,282.00,"8,706.68"
30/05/2025,TRANSFER | UPI20250530000412822 | Clean Slate Cafe | U@0480856,,209.00,"8,988.68"
30/05/2025,TRANSFER | UPI20250530000412444 | Clean Slate Cafe | U@0582802,,209.00,"9,197.68"
30/05/2025,TRANSFER | UPI20250530000367921 | Clean Slate Cafe | U@0573408,,498.00,"9,406.68"
30/05/2025,TRANSFER | UPI20250530000302215 | RAMASHRAYAM FOODS L L P | U@0359531,,777.00,"9,904.68"
30/05/2025,TRANSFER | UPI20250530000289608 | ZOMATO | U@0357020,,413.10,"10,681.68"
30/05/2025,TRANSFER | UPI20250530000288583 | KARTHIK H N | U@0255899,"11,000.00",,"11,094.78"
30/05/2025,TRANSFER | UPI20250530000220667 | NARASIMHAMURTHY | U@0242886,,195.00,94.78
29/05/2025,TRANSFER | UPI20250529000551682 | KARTHIK H N | U@0808121,,100.00,289.78
28/05/2025,TRANSFER | UPI20250528000352255 | KARTHIK H N | U@0266827,,50.00,389.78
28/05/2025,TRANSFER | UPI20250528000339654 | CRED | U@0564604,,"14,683.50",439.78
28/05/2025,TRANSFER | UPI20250528000272834 | SUSHMA | U@0550816,"15,000.00",,"15,123.28"
27/05/2025,TRANSFER | UPI20250527000026018 | ZOMATO | U@0104913,,203.00,123.28
26/05/2025,TRANSFER | UPI20250526001377953 | ACT Broadband | U@1749071,,688.21,326.28
26/05/2025,TRANSFER | UPI20250526001371397 | KARTHIK H N | U@1643610,"1,000.00",,"1,014.49"
25/05/2025,TRANSFER | UPI20250526000857910 | VENUGOPAL K | U@1245004,12.00,,14.49
25/05/2025,TRANSFER | UPI20250526000693757 | KUMAR | U@1212112,,8.00,2.49
23/05/2025,TRANSFER | UPI20250523000244811 | DHANANJAYA R | U@0349457,,78.00,10.49
23/05/2025,TRANSFER | UPI20250523000244076 | KARTHIK H N | U@0546671,,70.00,88.49
23/05/2025,TRANSFER | UPI20250523000201475 | MANJULA K Y | U@0538636,,78.00,18.49
23/05/2025,TRANSFER | UPI20250523000181873 | YASHODA | U@0436986,,"6,900.00",96.49
23/05/2025,TRANSFER | UPI20250523000180557 | BYLAMMA EDUCATIONAL AND | U@0534653,,"15,000.00","6,996.49"
23/05/2025,TRANSFER | UPI20250523000176868 | MANJULA K Y | U@0133264,,78.00,"21,996.49"
23/05/2025,TRANSFER | UPI20250523000141202 | LEKHRAJ P | U@0428182,"22,000.00",,"22,074.49"
23/05/2025,TRANSFER | UPI20250523000130841 | Jio | U@0524272,,19.00,74.49
22/05/2025,TRANSFER | UPI20250522000399003 | Mr GIRISH G T | U@0477807,,80.00,93.49
22/05/2025,TRANSFER | UPI20250522000390593 | Mrs LATHA | U@0273446,,12.00,173.49
22/05/2025,TRANSFER | UPI20250522000388565 | RAGHUNATHA H | U@0475641,,60.00,185.49
22/05/2025,TRANSFER | UPI20250522000384417 | Vakil | U@0474775,,60.00,245.49
22/05/2025,TRANSFER | UPI20250522000350400 | KARTHIK H N | U@0368288,300.00,,305.49
21/05/2025,TRANSFER | UPI20250521000298260 | Pradeep Y | U@0457214,,50.00,5.49
21/05/2025,TRANSFER | UPI20250521000281796 | SUSHMA | U@0453414,,400.00,55.49
21/05/2025,TRANSFER | UPI20250521000097399 | Nagaraju A | U@0217736,,55.00,455.49
17/05/2025,TRANSFER | UPI20250517000361435 | Jio | U@0571868,,29.00,510.49
17/05/2025,TRANSFER | UPI20250517000287501 | KARTHIK H N | U@0556199,500.00,,539.49
17/05/2025,TRANSFER | UPI20250517000214297 | SUDHIR KUMAR | U@0442649,,30.00,39.49
17/05/2025,TRANSFER | UPI20250517000203694 | DIVYA S | U@0440743,,140.00,69.49
16/05/2025,TRANSFER | UPI20250516000376591 | KARTHIK H N | U@0575516,200.00,,209.49
16/05/2025,TRANSFER | UPI20250516000366908 | Gokul Cool Joint | U@0573527,,110.00,9.49
16/05/2025,TRANSFER | UPI20250516000320649 | JAYALAKSHMI | U@0262055,,95.00,119.49
16/05/2025,TRANSFER | UPI20250516000258944 | NARASIMHA SHENOY K | U@0349691,,50.00,214.49
15/05/2025,TRANSFER | UPI20250515000337652 | VINOD KUMAR T | U@0167530,,50.00,264.49
15/05/2025,TRANSFER | UPI20250515000308649 | KARTHIK H N | U@0161341,100.00,,314.49
14/05/2025,TRANSFER | UPI20250514000031425 | VEENA M W O SHANKAR S | U@0305870,,300.00,214.49
13/05/2025,TRANSFER | UPI20250513000123228 | KARTHIK H N | U@0524680,500.00,,514.49
12/05/2025,TRANSFER | UPI20250512001489602 | ANTARASTRIYA | U@1766661,,70.00,14.49
12/05/2025,TRANSFER | UPI20250512001469958 | VINAYAK DEVADIGA | U@2124653,,135.00,84.49
12/05/2025,TRANSFER | UPI20250512001467077 | KARTHIK H N | U@1959183,140.00,,219.49
11/05/2025,TRANSFER | UPI20250512000846497 | Jio | U@1436218,,300.80,79.49
11/05/2025,TRANSFER | UPI20250512000794181 | KARTHIK H N | U@1425750,250.00,,380.29
10/05/2025,TRANSFER | UPI20250512000452436 | Burger King India | U@0490311,,104.96,130.29
10/05/2025,TRANSFER | UPI20250512000430128 | KARTHIK H N | U@0384117,187.00,,235.25
10/05/2025,TRANSFER | UPI20250512000233930 | Brahmasri Juice And Condiments Sa S | U@0243863,,70.00,48.25
09/05/2025,TRANSFER | UPI20250509000091866 | KARTHIK H N | U@0418520,,100.00,118.25
09/05/2025,TRANSFER | UPI20250509000090327 | KARTHIK H N | U@0217669,,100.00,218.25
08/05/2025,TRANSFER | UPI20250508000225641 | SANKAR RAO | U@0343985,,10.00,118.25
07/05/2025,TRANSFER | UPI20250507000455370 | Mrs JAYALAKSHMI | U@0491077,,65.00,108.25
07/05/2025,TRANSFER | UPI20250507000451376 | UJJWAL GOWDA | U@0289341,,48.00,173.25
07/05/2025,TRANSFER | UPI20250507000445094 | RAGHUNATHA H | U@0489081,,60.00,221.25
07/05/2025,TRANSFER | UPI20250507000092739 | Zomato Ltd | U@0516970,,202.65,281.25
06/05/2025,TRANSFER | UPI20250506000536679 | Zomato Online Order | U@1004663,,169.45,483.90
06/05/2025,TRANSFER | UPI20250506000521811 | KARTHIK H N | U@0605133,630.00,,653.35
06/05/2025,TRANSFER | UPI20250506000435747 | PRADEEPA D E | U@0484738,,88.00,23.35
06/05/2025,TRANSFER | UPI20250506000221204 | NATARAJ G R | U@0543878,,20.00,111.35
05/05/2025,TRANSFER | UPI20250505000858675 | UDUPI GRAND | U@1169389,,60.00,131.35
05/05/2025,TRANSFER | UPI20250505000853028 | Mahamad Arshad | U@1213433,,150.00,191.35
04/05/2025,TRANSFER | UPI20250505000721168 | Paytm | U@0786888,4.00,,341.35
04/05/2025,TRANSFER | UPI20250505000720939 | KARTHIK H N | U@1141832,,"10,500.00",337.35
04/05/2025,TRANSFER | UPI20250505000681559 | ANJANEYA D T | U@1134106,,10.00,"10,837.35"
04/05/2025,TRANSFER | UPI20250505000679556 | Jayalakshmi | U@1035759,,35.00,"10,847.35"
04/05/2025,TRANSFER | UPI20250505000676642 | SHASHANK D M | U@1133033,,60.00,"10,882.35"
04/05/2025,TRANSFER | UPI20250505000617340 | Zomato Ltd | U@1023206,106.98,,"10,942.35"
04/05/2025,TRANSFER | UPI20250505000578782 | Zomato Ltd | U@1015483,,178.30,"10,835.37"
04/05/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11786422 | Z@ED37525,,"11,377.00","11,013.67"
