Date,Description,Credit,Debit,Balance
06/09/2025,TRANSFER | UPI20250906000405229 | ASHOKA MM | U@0658403,,93.00,"-20,822.46"
06/09/2025,TRANSFER | UPI20250906000404379 | RATNAMMA | U@0379850,,60.00,"-20,729.46"
06/09/2025,TRANSFER | UPI20250906000392325 | HARWARD INTERNATIONAL SCHOOL | U@0656287,,40000.00,"-20,669.46"
06/09/2025,TRANSFER | UPI20250906000388633 | ASHOKA MM | U@0477508,,91.00,"19,330.54"
04/09/2025,TRANSFER | UPI20250904000540820 | Rohith Y | U@0742105,,207.00,"19,421.54"
04/09/2025,TRANSFER | UPI20250904000494292 | KARTHIK H N | U@0398364,,20.00,"19,628.54"
04/09/2025,TRANSFER | UPI20250904000230383 | KANNAN A | U@0345730,,167.00,"19,648.54"
04/09/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12438828 | Z@ED55675,,11377.00,"19,815.54"
03/09/2025,TRANSFER | UPI20250903001534193 | VENUGOPALA K S | U@1805209,,281.00,"31,192.54"
03/09/2025,TRANSFER | UPI20250903001495886 | MANOJ KUMAR | U@1199255,,80.00,"31,473.54"
03/09/2025,TRANSFER | UPI20250903001487528 | S D PUSHPALATHA | U@1197734,,596.00,"31,553.54"
03/09/2025,TRANSFER | UPI20250903001433866 | HALESHAPPA M S | U@1385662,,45.00,"32,149.54"
03/09/2025,TRANSFER | UPI20250903001420411 | HALESHAPPA M S | U@1184609,,45.00,"32,194.54"
03/09/2025,TRANSFER | UPI20250903001417719 | VINAY KUMAR K B | U@1382648,50000.00,,"32,239.54"
03/09/2025,TRANSFER | UPI20250903001416892 | VINAY KUMAR K B | U@1183899,1.00,,"-17,760.46"
03/09/2025,TRANSFER | UPI20250903001355684 | Jio | U@1171476,,902.00,"-17,761.46"
02/09/2025,TRANSFER | UPI20250902000414494 | D V SOMASHEKHAR | U@0180853,,10.00,"-16,859.46"
02/09/2025,TRANSFER | UPI20250902000398378 | BMTC BUS KA57F5400 | U@0276600,,23.00,"-16,849.46"
02/09/2025,TRANSFER | UPI20250902000351289 | BMTC BUS KA57F3474 | U@0267543,,30.00,"-16,826.46"
02/09/2025,TRANSFER | UPI20250902000320572 | VINAYAK DEVADIGA | U@0362723,,70.00,"-16,796.46"
02/09/2025,TRANSFER | UPI20250902000280986 | VINAYAK DEVADIGA | U@0455270,,110.00,"-16,726.46"
02/09/2025,TRANSFER | UPI20250902000237320 | SRI GANESHA BOMBAY VADAPAV CORNER | U@0346614,,60.00,"-16,616.46"
02/09/2025,TRANSFER | UPI20250902000098606 | Chikkamma | U@0418995,,30.00,"-16,556.46"
02/09/2025,TRANSFER | UPI20250902000090096 | M S RAJU | U@0216935,,15.00,"-16,526.46"
02/09/2025,TRANSFER | UPI20250902000087322 | MARUTHI K | U@0416728,,270.00,"-16,511.46"
01/09/2025,TRANSFER | UPI20250901001477413 | MEGHA B | U@1195716,,140.00,"-16,241.46"
01/09/2025,TRANSFER | UPI20250901001474226 | RAM MEDICALS | U@1290874,,80.00,"-16,101.46"
01/09/2025,TRANSFER | UPI20250901001463768 | UDAY B PAWAR | U@1389850,,538.00,"-16,021.46"
01/09/2025,TRANSFER | UPI20250901001230270 | JANAPRIYA CAKES AND BAKES | U@1342515,,260.00,"-15,483.46"
31/08/2025,TRANSFER | UPI20250901000272656 | Zomato private Limited | U@0353793,,262.36,"-15,223.46"
31/08/2025,TRANSFER | UPI20250901000245149 | NABIRASUL | U@0447122,,82.00,"-14,961.10"
30/08/2025,TRANSFER | UPI20250830000644546 | PREMA | U@1023554,,300.00,"-14,879.10"
30/08/2025,TRANSFER | UPI20250830000555541 | HOTEL SAMRUDDHI | U@0711460,,145.00,"-14,579.10"
30/08/2025,TRANSFER | UPI20250830000526433 | THOGARIHUNKAL ESTATES PRIVATE | U@1000151,,70.00,"-14,434.10"
30/08/2025,TRANSFER | UPI20250830000352993 | NOOR AYESHA | U@0569911,,54.00,"-14,364.10"
30/08/2025,TRANSFER | UPI20250830000293141 | SHASHI KANTH P | U@0354903,,65.00,"-14,310.10"
30/08/2025,TRANSFER | UPI20250830000166739 | Mr MAHESH B G | U@0532878,,300.00,"-14,245.10"
29/08/2025,TRANSFER | UPI20250829000590672 | ZOMATO | U@0815390,,172.41,"-13,945.10"
29/08/2025,TRANSFER | UPI20250829000038088 | POORNIMA T | U@0407090,,120.00,"-13,772.69"
28/08/2025,TRANSFER | UPI20250828000524403 | NABIRASUL | U@0690335,,380.00,"-13,652.69"
28/08/2025,TRANSFER | UPI20250828000520877 | SHASHANK D M | U@0803065,,240.00,"-13,272.69"
28/08/2025,TRANSFER | UPI20250828000356780 | Jayalakshmi | U@0168991,,50.00,"-13,032.69"
28/08/2025,TRANSFER | UPI20250828000356082 | NABIRASUL | U@0472125,,470.00,"-12,982.69"
28/08/2025,TRANSFER | UPI20250828000035554 | POORNIMA T | U@0106636,,80.00,"-12,512.69"
27/08/2025,TRANSFER | UPI20250827000332009 | D G NARAYANA | U@0464334,10000.00,,"-12,432.69"
25/08/2025,TRANSFER | UPI20250825001497685 | Amazon India | U@1490825,,204.00,"-22,432.69"
25/08/2025,TRANSFER | UPI20250825001497130 | Bhagyamma V G | U@1681949,200.00,,"-22,228.69"
24/08/2025,TRANSFER | UPI20250825000751241 | NABIRASUL | U@0946702,,10.00,"-22,428.69"
23/08/2025,TRANSFER | UPI20250825000486332 | Jayalakshmi | U@0595195,,10.00,"-22,418.69"
23/08/2025,TRANSFER | UPI20250825000485703 | NABIRASUL | U@0395842,,25.00,"-22,408.69"
23/08/2025,TRANSFER | UPI20250825000234663 | ZOMATO | U@0443776,,179.80,"-22,383.69"
23/08/2025,TRANSFER | UPI20250825000062821 | C N SHIVARAJU | U@0313642,300.00,,"-22,203.89"
11/08/2025,TRANSFER | UPI20250811001443333 | Airtel | U@2321232,,490.80,"-22,503.89"
11/08/2025,TRANSFER | UPI20250811001425983 | MANJUNATHA B C | U@2414742,,160.00,"-22,013.09"
11/08/2025,TRANSFER | UPI20250811001394930 | VENKATESH L | U@2114674,,149.00,"-21,853.09"
11/08/2025,TRANSFER | UPI20250811001378528 | NARASIMHAMURTHY | U@2208878,,270.00,"-21,704.09"
09/08/2025,TRANSFER | UPI20250811000387442 | ZOMATO | U@0274877,,180.55,"-21,434.09"
07/08/2025,TRANSFER | UPI20250807000299098 | SANTHOSH O P | U@0557666,,36.00,"-21,253.54"
06/08/2025,TRANSFER | UPI20250806000605562 | DURGARAM | U@0621466,,30.00,"-21,217.54"
06/08/2025,TRANSFER | UPI20250806000341847 | Nagaraju K | U@0569036,,50.00,"-21,187.54"
06/08/2025,TRANSFER | UPI20250806000230820 | Mr GIRISH G T | U@0346457,,120.00,"-21,137.54"
06/08/2025,TRANSFER | UPI20250806000227990 | SHANESHWRA STORE | U@0243533,,150.00,"-21,017.54"
05/08/2025,TRANSFER | UPI20250805000436748 | RANGASWAMY S | U@0284884,,91.00,"-20,867.54"
05/08/2025,TRANSFER | UPI20250805000410510 | NEW AGARWAL BHAVAN DASANPURA | U@0480898,,252.00,"-20,776.54"
05/08/2025,TRANSFER | UPI20250805000377575 | MOHAN KUMAR G N | U@0272503,,85.00,"-20,524.54"
04/08/2025,TRANSFER | UPI20250804002362170 | RATNAMMA | U@2568424,,60.00,"-20,439.54"
04/08/2025,TRANSFER | UPI20250804002271756 | M/S.INDRAPRASTHA VEGETARIAN VIJAYAN | U@2351816,,919.00,"-20,379.54"
04/08/2025,TRANSFER | UPI20250804002107766 | THE AMRITH CAFE | U@2518492,,80.00,"-19,460.54"
04/08/2025,TRANSFER | UPI20250804002049362 | Bhagyamma V G | U@2112118,,220.00,"-19,380.54"
04/08/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12335274 | Z@ED47480,,11377.00,"-19,160.54"
04/08/2025,TRANSFER | UPI20250804002008803 | VARSHITHA N N VARSHITHA | U@2104013,11400.00,,"-7,783.54"
04/08/2025,TRANSFER | UPI20250804001983837 | D G NARAYANA | U@1795411,220.00,,"-19,183.54"
01/08/2025,TRANSFER | UPI20250801000417623 | PUSHPALATHA S D | U@0701439,550.00,,"-19,403.54"
30/07/2025,TRANSFER | UPI20250730000362286 | PUSHPALATHA S D | U@0170437,2525.00,,"-19,953.54"
29/07/2025,TRANSFER | UPI20250729000212561 | Restaurant Brands Asia Limited | U@0240652,,73.46,"-22,478.54"
29/07/2025,TRANSFER | UPI20250729000170141 | Burger King | U@0135190,,41.96,"-22,405.08"
29/07/2025,TRANSFER | UPI20250729000149573 | Burger King | U@0130758,,83.96,"-22,363.12"
29/07/2025,TRANSFER | UPI20250729000129168 | Burger King | U@0425173,,193.16,"-22,279.16"
28/07/2025,TRANSFER | UPI20250728001607794 | KARTHIK H N | U@1618609,,500.00,"-22,086.00"
27/07/2025,TRANSFER | UPI20250728000672580 | D G NARAYANA | U@0732654,,99999.00,"-21,586.00"
27/07/2025,TRANSFER | UPI20250728000672366 | Bhagyamma V G | U@0732546,99999.00,,"78,413.00"
22/07/2025,TRANSFER | UPI20250722000498599 | KARTHIK H N | U@0496227,,1000.00,"-21,586.00"
22/07/2025,TRANSFER | UPI20250722000322531 | ZOMATO LIMITED | U@0563083,,148.30,"-20,586.00"
20/07/2025,TRANSFER | UPI20250721000182492 | ZOMATO LIMITED | U@0535047,,253.85,"-20,437.70"
20/07/2025,TRANSFER | UPI20250721000180858 | Zomato Online Order | U@0436229,,477.90,"-20,183.85"
20/07/2025,TRANSFER | UPI20250721000020762 | Zomato Online Order | U@0104108,,172.10,"-19,705.95"
19/07/2025,TRANSFER | UPI20250719000092299 | ZOMATO | U@0518139,,191.43,"-19,533.85"
18/07/2025,TRANSFER | UPI20250718000430357 | KARTHIK H N | U@0584273,,200.00,"-19,342.42"
16/07/2025,TRANSFER | UPI20250716000048963 | PharmEasy | U@0409381,,901.02,"-19,142.42"
12/07/2025,TRANSFER | UPI20250714000409114 | HARSHITH M S | U@0580846,150.00,,"-18,241.40"
12/07/2025,TRANSFER | UPI20250714000321937 | FERILION LABS PRIVATE LIMITED | U@0163143,,4000.00,"-18,391.40"
10/07/2025,TRANSFER | UPI20250710000035769 | Blinkit | U@0306663,,270.00,"-14,391.40"
09/07/2025,TRANSFER | UPI20250709000498062 | Chikkanna | U@0597894,,10.00,"-14,121.40"
09/07/2025,TRANSFER | UPI20250709000405612 | NABIRASUL | U@0179808,,75.00,"-14,111.40"
09/07/2025,TRANSFER | UPI20250709000348397 | Zomato Online Order | U@0468814,,170.20,"-14,036.40"
09/07/2025,TRANSFER | UPI20250709000288662 | BAKE AND FRESH | U@0557081,,280.00,"-13,866.20"
09/07/2025,TRANSFER | UPI20250709000205268 | Venkatesh M | U@0440250,,95.00,"-13,586.20"
09/07/2025,TRANSFER | UPI20250709000183257 | SRI GANESH PHARMA | U@0135696,,145.00,"-13,491.20"
09/07/2025,TRANSFER | UPI20250709000172563 | MAHESH LABORATORY | U@0534024,,100.00,"-13,346.20"
09/07/2025,TRANSFER | UPI20250709000152551 | LakshmiMaternityAndSurgicalCenterBA | U@0330216,,700.00,"-13,246.20"
09/07/2025,TRANSFER | UPI20250709000114940 | SUNIL | U@0422301,,215.00,"-12,546.20"
08/07/2025,TRANSFER | UPI20250708000473386 | Mr MANJUNATHA G | U@0493289,,28.00,"-12,331.20"
08/07/2025,TRANSFER | UPI20250708000467628 | VEERA KYATAPPA | U@0292805,,45.00,"-12,303.20"
08/07/2025,TRANSFER | UPI20250708000465420 | NIRMAL KUMAR D | U@0491677,,300.00,"-12,258.20"
08/07/2025,TRANSFER | UPI20250708000288145 | ASWIN ASHOK | U@0456801,,349.00,"-11,958.20"
08/07/2025,TRANSFER | UPI20250708000224234 | THALASSERY RESTAURANT | U@0610212,,378.00,"-11,609.20"
08/07/2025,TRANSFER | UPI20250708000159657 | MRS MANJULA BASAPPA GANAGER | U@0431285,,40.00,"-11,231.20"
08/07/2025,TRANSFER | UPI20250708000147866 | HANUAMATA | U@0128460,,80.00,"-11,191.20"
08/07/2025,TRANSFER | UPI20250708000085438 | Bangalore Metro Rail Corporation Lt | U@0516678,,500.00,"-11,111.20"
08/07/2025,TRANSFER | UPI20250708000083836 | MOHAN KUMAR G N | U@0416470,,50.00,"-10,611.20"
07/07/2025,TRANSFER | UPI20250707000675063 | JAGADISH KUMAR | U@1099440,,30.00,"-10,561.20"
06/07/2025,TRANSFER | UPI20250707000292688 | KARTHIK H N | U@0923192,,500.00,"-10,531.20"
06/07/2025,TRANSFER | UPI20250707000097816 | ZOMATO | U@0419105,,179.80,"-10,031.20"
05/07/2025,TRANSFER | UPI20250705000751888 | KARTHIK H N | U@1403702,,200.00,"-9,851.40"
05/07/2025,TRANSFER | UPI20250705000731352 | KARTHIK H N | U@1144245,1000.00,,"-9,651.40"
05/07/2025,TRANSFER | UPI20250705000730256 | KARTHIK H N | U@1243909,,1000.00,"-10,651.40"
05/07/2025,TRANSFER | UPI20250705000108819 | KARTHIK H N | U@0121249,,5000.00,"-9,651.40"
05/07/2025,TRANSFER | UPI20250705000043074 | Blinkit | U@0208657,,990.00,"-4,651.40"
04/07/2025,TRANSFER | UPI20250704000452276 | RAGHAVENDRA S V | U@2956639,,40.00,"-3,661.40"
04/07/2025,TRANSFER | UPI20250704000355265 | Sribalajijuiceandchats | U@2838094,,140.00,"-3,621.40"
04/07/2025,TRANSFER | UPI20250704000354155 | LIFE CARE MEDICALS 2 | U@2837861,,25.00,"-3,481.40"
04/07/2025,TRANSFER | UPI20250704000268622 | JAYALAKSHMI | U@2920399,,20.00,"-3,456.40"
04/07/2025,TRANSFER | UPI20250704000257736 | JAYALAKSHMI | U@2518676,,100.00,"-3,436.40"
04/07/2025,TRANSFER | UPI20250704000255401 | K A SADASHIVA | U@2518203,,210.00,"-3,336.40"
04/07/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12092460 | Z@ED41799,,11377.00,"-3,126.40"
03/07/2025,TRANSFER | UPI20250703001414675 | BHARATH K S | U@1678306,,264.00,"8,250.60"
03/07/2025,TRANSFER | UPI20250703001310557 | Clean Slate Cafe | U@1363329,,1145.00,"8,514.60"
03/07/2025,TRANSFER | UPI20250703001137965 | ZOMATO LIMITED | U@1525085,,400.02,"9,659.60"
03/07/2025,CASH W/D | 03JUL25 ELECTRO 03:10:53 | IN068271INR 2957.00 | POTHYS RETAIL PVT LTD | A89500001,,2957.00,"10,059.62"
02/07/2025,TRANSFER | UPI20250702000423945 | Blinkit | U@0950011,,518.00,"13,016.62"
01/07/2025,INTEREST | CREDIT INTEREST | FROM APR25 TO JUN25 | ZDD400145,44.63,,"13,534.62"
01/07/2025,TRANSFER | UPI20250701000700091 | KARTHIK H N | U@1457672,500.00,,"13,489.99"
01/07/2025,TRANSFER | UPI20250701000699637 | KARTHIK H N | U@1258381,11000.00,,"12,989.99"
01/07/2025,TRANSFER | UPI20250701000545214 | ANAND K | U@1427382,,50.00,"1,989.99"
01/07/2025,TRANSFER | UPI20250701000531444 | KOUSALYA SWEETS AND | U@1504491,,950.00,"2,039.99"
01/07/2025,TRANSFER | UPI20250701000462281 | ABDUL ATEEQ K | U@1211769,,40.00,"2,989.99"
01/07/2025,TRANSFER | UPI20250701000459271 | ROOP SANGAM | U@1211266,,2320.00,"3,029.99"
01/07/2025,TRANSFER | UPI20250701000432778 | Halli Mane Malleswaram 2 | U@0806323,,168.00,"5,349.99"
01/07/2025,TRANSFER | UPI20250701000416712 | ZudioMantri square MallBangalore Z1 | U@0803218,,998.00,"5,517.99"
01/07/2025,TRANSFER | UPI20250701000337391 | E S RAMESHKUMAR | U@0465979,,100.00,"6,515.99"
01/07/2025,TRANSFER | UPI20250701000319745 | N S VASUKI | U@0162424,,260.00,"6,615.99"
30/06/2025,TRANSFER | UPI20250630001452363 | Zomato Ltd | U@2363731,309.16,,"6,875.99"
30/06/2025,TRANSFER | UPI20250630001419357 | Zomato Ltd | U@2357207,,309.16,"6,566.83"
29/06/2025,TRANSFER | UPI20250630001079741 | SHASHANK D M | U@1595253,,90.00,"6,875.99"
29/06/2025,TRANSFER | UPI20250630001079182 | NABIRASUL | U@1790687,,30.00,"6,965.99"
29/06/2025,TRANSFER | UPI20250630000839109 | SHASHANK D M | U@1744156,,95.00,"6,995.99"
29/06/2025,TRANSFER | UPI20250630000655199 | Blinkit | U@1428636,,219.00,"7,090.99"
28/06/2025,TRANSFER | UPI20250630000117921 | Blinkit | U@1204218,,207.00,"7,309.99"
28/06/2025,TRANSFER | UPI20250630000109225 | Zomato Online Order | U@1102422,,208.43,"7,516.99"
28/06/2025,TRANSFER | UPI20250630000030149 | Blinkit | U@0205978,,737.00,"7,725.42"
27/06/2025,TRANSFER | UPI20250627000424795 | SANTHOSH GOWDA B | U@0483587,250.00,,"8,462.42"
27/06/2025,TRANSFER | UPI20250627000413958 | MOHAMMED NASIR | U@0481488,,253.00,"8,212.42"
27/06/2025,TRANSFER | UPI20250627000316698 | Zomato Ltd | U@0161322,,149.50,"8,465.42"
27/06/2025,TRANSFER | UPI20250627000281896 | CHANDRU | U@0455714,,335.00,"8,614.92"
27/06/2025,TRANSFER | UPI20250627000176646 | ANAND K | U@0434784,,400.00,"8,949.92"
27/06/2025,TRANSFER | UPI20250627000131686 | ANAND K | U@0125308,,82.00,"9,349.92"
27/06/2025,TRANSFER | UPI20250627000121076 | MUTTAPPA M HUGAR | U@0223507,,160.00,"9,431.92"
27/06/2025,TRANSFER | UPI20250627000025917 | Blinkit | U@0204865,,240.00,"9,591.92"
26/06/2025,TRANSFER | UPI20250626000192259 | CRED | U@0901350,,20928.45,"9,831.92"
26/06/2025,TRANSFER | UPI20250626000191183 | HARSHITHA N | U@0801117,,5000.00,"30,760.37"
26/06/2025,TRANSFER | UPI20250626000027324 | Jayalakshmi | U@0205014,,65.00,"35,760.37"
26/06/2025,TRANSFER | UPI20250626000026096 | NABIRASUL | U@0304752,,73.00,"35,825.37"
25/06/2025,TRANSFER | UPI20250625000513481 | ZOMATO | U@0645826,90.87,,"35,898.37"
25/06/2025,TRANSFER | UPI20250625000447477 | ZOMATO | U@0486996,,288.50,"35,807.50"
25/06/2025,TRANSFER | UPI20250625000054669 | Zomato Online Order | U@0510780,,171.20,"36,096.00"
25/06/2025,TRANSFER | UPI20250625000023525 | Blinkit | U@0104490,,339.00,"36,267.20"
24/06/2025,TRANSFER | UPI20250624000448333 | ZOMATO | U@0388748,,222.35,"36,606.20"
24/06/2025,TRANSFER | UPI20250624000428518 | Zomato private Limited | U@0483355,,200.75,"36,828.55"
24/06/2025,TRANSFER | UPI20250624000394225 | Mr Nandeesh K S | U@0177624,,94.00,"37,029.30"
24/06/2025,TRANSFER | UPI20250624000325138 | HOTEL SRI GAJANANA | U@0463225,,45.00,"37,123.30"
23/06/2025,TRANSFER | UPI20250623000823722 | RAJA SAHEB | U@0860939,,92.00,"37,168.30"
23/06/2025,TRANSFER | UPI20250623000812197 | Vincent Issac L | U@0957838,,78.00,"37,260.30"
23/06/2025,TRANSFER | UPI20250623000668212 | Blinkit | U@1110707,,254.00,"37,338.30"
22/06/2025,TRANSFER | UPI20250623000285259 | KARTHIK H N | U@0155732,,500.00,"37,592.30"
21/06/2025,TRANSFER | UPI20250621000194150 | VINOD M K | U@0338113,,170.00,"38,092.30"
20/06/2025,TRANSFER | UPI20250620000419275 | Ankithagowda S | U@0582166,,185.00,"38,262.30"
20/06/2025,TRANSFER | UPI20250620000406872 | Mr V Vishwanath | U@0179769,,120.00,"38,447.30"
20/06/2025,TRANSFER | UPI20250620000404612 | GUDIYA | U@0278898,,20.00,"38,567.30"
20/06/2025,TRANSFER | UPI20250620000399481 | MAA ASHIRWAD FASHION | U@0578174,,500.00,"38,587.30"
20/06/2025,TRANSFER | UPI20250620000317289 | MUHAMMED RISAF K P | U@0462506,,75.00,"39,087.30"
20/06/2025,TRANSFER | UPI20250620000225745 | MANJAPPA K V | U@0444504,,105.00,"39,162.30"
20/06/2025,TRANSFER | UPI20250620000115254 | XXXPGN KOTAK 811 OTP PGN | U@0322210,,328.00,"39,267.30"
20/06/2025,TRANSFER | UPI20250620000030371 | Blinkit | U@0305840,,358.00,"39,595.30"
17/06/2025,TRANSFER | UPI20250617000377453 | LEKHRAJ P | U@1544407,16625.00,,"39,953.30"
17/06/2025,TRANSFER | UPI20250617000353596 | GIRISH H | U@1140310,37800.00,,"23,328.30"
17/06/2025,TRANSFER | UPI20250617000122830 | XXXPGN KOTAK 811 SAVINGS BANK PGN 0 | U@0324082,,30.00,"-14,471.70"
14/06/2025,TRANSFER | UPI20250616000430170 | THPELA SIVA SHANKAR | U@0184468,,80.00,"-14,441.70"
14/06/2025,TRANSFER | UPI20250616000210743 | KARTHIK H N | U@0241467,,90.00,"-14,361.70"
12/06/2025,TRANSFER | UPI20250612000174362 | ZOMATO | U@0534405,,389.95,"-14,271.70"
12/06/2025,TRANSFER | UPI20250612000174127 | KARTHIK H N | U@0133506,,390.00,"-13,881.75"
12/06/2025,TRANSFER | UPI20250612000121888 | KARTHIK H N | U@0123307,,50.00,"-13,491.75"
11/06/2025,TRANSFER | UPI20250611000291029 | EKART | U@0456199,,1007.00,"-13,441.75"
11/06/2025,TRANSFER | UPI20250611000289955 | NH | U@0630151,1000.00,,"-12,434.75"
10/06/2025,TRANSFER | UPI20250610000279513 | KIRAN B J | U@1526717,,80.00,"-13,434.75"
10/06/2025,TRANSFER | UPI20250610000252605 | RAJESH S K | U@1421640,,100.00,"-13,354.75"
10/06/2025,TRANSFER | UPI20250610000251949 | RAJESH S K | U@1521375,,20.00,"-13,254.75"
10/06/2025,TRANSFER | UPI20250610000090759 | PharmEasy | U@0417766,,995.23,"-13,234.75"
10/06/2025,TRANSFER | UPI20250610000090623 | Bhagyamma V G | U@0117817,996.00,,"-12,239.52"
09/06/2025,TRANSFER | UPI20250609001102374 | KARTHIK H N | U@1777672,,100.00,"-13,235.52"
09/06/2025,TRANSFER | UPI20250609000864644 | SHIVAKUMAR P M | U@1731173,288.00,,"-13,135.52"
07/06/2025,TRANSFER | UPI20250607000446827 | NABIRASUL | U@0387959,,30.00,"-13,423.52"
07/06/2025,TRANSFER | UPI20250607000444281 | SANTHOSH O P | U@1058884,,24.00,"-13,393.52"
06/06/2025,TRANSFER | UPI20250606000314685 | Polar Bear Malleshwaram | U@0362913,,458.00,"-13,369.52"
06/06/2025,TRANSFER | UPI20250606000271462 | MAHADEVA SWAMY M | U@0553981,,20.00,"-12,911.52"
06/06/2025,TRANSFER | UPI20250606000105441 | ABHISHEK P | U@0220163,,310.00,"-12,891.52"
04/06/2025,TRANSFER | UPI20250604000233567 | Zomato Ltd | U@0145321,,170.25,"-12,581.52"
04/06/2025,TRANSFER | UPI20250604000232336 | Zomato Online Order | U@0545339,,182.95,"-12,411.27"
04/06/2025,TRANSFER | UPI20250604000135569 | KARTHIK H N | U@0425906,5000.00,,"-12,228.32"
04/06/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11938816 | Z@ED39483,,11377.00,"-17,228.32"
01/06/2025,TRANSFER | UPI20250602000390009 | Zomato Ltd | U@0746851,,777.25,"-5,851.32"
01/06/2025,TRANSFER | UPI20250602000385191 | Zomato Online Order | U@0645830,,493.75,"-5,074.07"
31/05/2025,TRANSFER | UPI CR For | 30-May-25 | U | ILME20836,209.00,,"-4,580.32"
30/05/2025,TRANSFER | UPI20250530000459027 | PAVANA S | U@0389998,,282.00,"-4,789.32"
30/05/2025,TRANSFER | UPI20250530000412822 | Clean Slate Cafe | U@0480856,,209.00,"-4,507.32"
30/05/2025,TRANSFER | UPI20250530000412444 | Clean Slate Cafe | U@0582802,,209.00,"-4,298.32"
30/05/2025,TRANSFER | UPI20250530000367921 | Clean Slate Cafe | U@0573408,,498.00,"-4,089.32"
30/05/2025,TRANSFER | UPI20250530000302215 | RAMASHRAYAM FOODS L L P | U@0359531,,777.00,"-3,591.32"
30/05/2025,TRANSFER | UPI20250530000289608 | ZOMATO | U@0357020,,413.10,"-2,814.32"
30/05/2025,TRANSFER | UPI20250530000288583 | KARTHIK H N | U@0255899,11000.00,,"-2,401.22"
30/05/2025,TRANSFER | UPI20250530000220667 | NARASIMHAMURTHY | U@0242886,,195.00,"-13,401.22"
29/05/2025,TRANSFER | UPI20250529000551682 | KARTHIK H N | U@0808121,,100.00,"-13,206.22"
28/05/2025,TRANSFER | UPI20250528000352255 | KARTHIK H N | U@0266827,,50.00,"-13,106.22"
28/05/2025,TRANSFER | UPI20250528000339654 | CRED | U@0564604,,14683.50,"-13,056.22"
28/05/2025,TRANSFER | UPI20250528000272834 | SUSHMA | U@0550816,15000.00,,"1,627.28"
27/05/2025,TRANSFER | UPI20250527000026018 | ZOMATO | U@0104913,,203.00,"-13,372.72"
26/05/2025,TRANSFER | UPI20250526001377953 | ACT Broadband | U@1749071,,688.21,"-13,169.72"
26/05/2025,TRANSFER | UPI20250526001371397 | KARTHIK H N | U@1643610,1000.00,,"-12,481.51"
25/05/2025,TRANSFER | UPI20250526000857910 | VENUGOPAL K | U@1245004,12.00,,"-13,481.51"
25/05/2025,TRANSFER | UPI20250526000693757 | KUMAR | U@1212112,,8.00,"-13,493.51"
23/05/2025,TRANSFER | UPI20250523000244811 | DHANANJAYA R | U@0349457,,78.00,"-13,485.51"
23/05/2025,TRANSFER | UPI20250523000244076 | KARTHIK H N | U@0546671,,70.00,"-13,407.51"
23/05/2025,TRANSFER | UPI20250523000201475 | MANJULA K Y | U@0538636,,78.00,"-13,337.51"
23/05/2025,TRANSFER | UPI20250523000181873 | YASHODA | U@0436986,,6900.00,"-13,259.51"
23/05/2025,TRANSFER | UPI20250523000180557 | BYLAMMA EDUCATIONAL AND | U@0534653,,15000.00,"-6,359.51"
23/05/2025,TRANSFER | UPI20250523000176868 | MANJULA K Y | U@0133264,,78.00,"8,640.49"
23/05/2025,TRANSFER | UPI20250523000141202 | LEKHRAJ P | U@0428182,22000.00,,"8,718.49"
23/05/2025,TRANSFER | UPI20250523000130841 | Jio | U@0524272,,19.00,"-13,281.51"
22/05/2025,TRANSFER | UPI20250522000399003 | Mr GIRISH G T | U@0477807,,80.00,"-13,262.51"
22/05/2025,TRANSFER | UPI20250522000390593 | Mrs LATHA | U@0273446,,12.00,"-13,182.51"
22/05/2025,TRANSFER | UPI20250522000388565 | RAGHUNATHA H | U@0475641,,60.00,"-13,170.51"
22/05/2025,TRANSFER | UPI20250522000384417 | Vakil | U@0474775,,60.00,"-13,110.51"
22/05/2025,TRANSFER | UPI20250522000350400 | KARTHIK H N | U@0368288,300.00,,"-13,050.51"
21/05/2025,TRANSFER | UPI20250521000298260 | Pradeep Y | U@0457214,,50.00,"-13,350.51"
21/05/2025,TRANSFER | UPI20250521000281796 | SUSHMA | U@0453414,,400.00,"-13,300.51"
21/05/2025,TRANSFER | UPI20250521000097399 | Nagaraju A | U@0217736,,55.00,"-12,900.51"
17/05/2025,TRANSFER | UPI20250517000361435 | Jio | U@0571868,,29.00,"-12,845.51"
17/05/2025,TRANSFER | UPI20250517000287501 | KARTHIK H N | U@0556199,500.00,,"-12,816.51"
17/05/2025,TRANSFER | UPI20250517000214297 | SUDHIR KUMAR | U@0442649,,30.00,"-13,316.51"
17/05/2025,TRANSFER | UPI20250517000203694 | DIVYA S | U@0440743,,140.00,"-13,286.51"
16/05/2025,TRANSFER | UPI20250516000376591 | KARTHIK H N | U@0575516,200.00,,"-13,146.51"
16/05/2025,TRANSFER | UPI20250516000366908 | Gokul Cool Joint | U@0573527,,110.00,"-13,346.51"
16/05/2025,TRANSFER | UPI20250516000320649 | JAYALAKSHMI | U@0262055,,95.00,"-13,236.51"
16/05/2025,TRANSFER | UPI20250516000258944 | NARASIMHA SHENOY K | U@0349691,,50.00,"-13,141.51"
