Date,Description,Credit,Debit,Balance
27/09/25,TRANSFER | UPI20250929000400787 | 691327546529 | KARTHIK H N | U@0650956,,1800.00,"-13,360.47"
27/09/25,TRANSFER | UPI20250929000398098 | 514388750970 | S D PUSHPALATHA | U@0378831,2000.00,,"-11,560.47"
27/09/25,TRANSFER | UPI20250929000233701 | 691315840799 | RAHUL PARMESH LAMDAD | U@0245637,,50,"-13,560.47"
27/09/25,TRANSFER | UPI20250929000218906 | 292364885791 | Anil Sonakar | U@0242654,,40,"-13,510.47"
27/09/25,TRANSFER | UPI20250929000162817 | 527007765324 | SULTAN | U@0231491,,297,"-13,470.47"
26/09/25,TRANSFER | UPI20250926000599208 | 526964478720 | Gangadevi G N | U@0717485,,102,"-13,173.47"
26/09/25,TRANSFER | UPI20250926000462892 | 526979370228 | N R SHIVAKUMAR | U@0389725,,50,"-13,071.47"
26/09/25,TRANSFER | UPI20250926000269054 | 389868674524 | MAHESHKUMAR R | U@0452994,,293,"-13,021.47"
26/09/25,TRANSFER | UPI20250926000165812 | 389862262615 | MANU M G | U@0432711,,278,"-12,728.47"
26/09/25,TRANSFER | UPI20250926000129083 | 870763827177 | S D PUSHPALATHA | U@0425086,1000.00,,"-12,450.47"
25/09/25,TRANSFER | UPI20250925000414060 | 462727375568 | S D PUSHPALATHA | U@0580333,120,,"-13,450.47"
25/09/25,TRANSFER | UPI20250925000221944 | 292255777054 | VARSHITHA N N VARSHITHA | U@0142027,,44,"-13,570.47"
25/09/25,TRANSFER | UPI20250925000133689 | 526857478132 | D JAGADISH | U@0324232,,49,"-13,526.47"
25/09/25,TRANSFER | UPI20250925000132141 | 526827423493 | Bangalore Metro Rail Corporation Lt | U@0226472,,50,"-13,477.47"
23/09/25,TRANSFER | UPI20250923000463334 | 526625633199 | SARASWATHI | U@0587170,,50,"-13,427.47"
23/09/25,TRANSFER | UPI20250923000147280 | 526624969414 | M LATHA | U@0526232,,308,"-13,377.47"
23/09/25,TRANSFER | UPI20250923000126171 | 898125179015 | Bhagyamma V G | U@0424789,,500,"-13,069.47"
18/09/25,TRANSFER | UPI20250918000292056 | 526101695963 | SANMAN RESTAURANT | U@0456473,,45,"-12,569.47"
15/09/25,TRANSFER | UPI20250915001520232 | 690525228694 | UPI Credit adjustment for reference | U@1496992,,34.2,"-12,524.47"
14/09/25,TRANSFER | UPI20250915000672221 | 525733278744 | Poornima | U@0633307,,100,"-12,490.27"
14/09/25,TRANSFER | UPI20250915000669932 | 525746702929 | NABIRASUL | U@0730136,,78,"-12,390.27"
13/09/25,TRANSFER | UPI20250915000248452 | 525672486872 | VARSHITHA N N VARSHITHA | U@0348101,,69,"-12,312.27"
12/09/25,TRANSFER | UPI20250912000105358 | 690525228694 | AXELIA SOLUTIONS PRIVATE LIMITED | U@0421678,,1049.84,"-12,243.27"
12/09/25,TRANSFER | UPI20250912000105048 | 402343810119 | Bhagyamma V G | U@0520792,,1050.00,"-11,193.43"
11/09/25,TRANSFER | UPI20250911000310390 | 389181461522 | ZOMATO | U@0562456,,160.7,"-10,143.43"
10/09/25,TRANSFER | UPI20250910000535764 | 547089856156 | Bhagyamma V G | U@0707323,,260,"-9,982.73"
10/09/25,TRANSFER | UPI20250910000354686 | 690439740678 | Zomato private Limited | U@0371106,,258.56,"-9,722.73"
10/09/25,TRANSFER | UPI20250910000098088 | 291409425067 | VARSHITHA N N VARSHITHA | U@0119221,265,,"-9,464.17"
09/09/25,TRANSFER | UPI20250909000316979 | 525216175869 | Prashantha N | U@0261293,,30,"-9,729.17"
09/09/25,TRANSFER | UPI20250909000158382 | 690375800228 | YOGESHA | U@0329914,,10,"-9,699.17"
08/09/25,TRANSFER | UPI20250908001221222 | 690351566814 | RAJESH | U@1141855,,56,"-9,689.17"
08/09/25,TRANSFER | UPI20250908001144325 | 525166691914 | Burger King | U@1325384,,118.62,"-9,633.17"
08/09/25,TRANSFER | UPI20250908000897368 | 690326003189 | NATARAJA S | U@0777332,,56,"-9,514.55"
08/09/25,TRANSFER | UPI20250908000864910 | 690324045512 | PAYTM RECHARGES | U@0770792,,350.8,"-9,458.55"
08/09/25,TRANSFER | UPI20250908000862798 | 561727949899 | Dreamplug Service Private Limited | U@0770460,,883.82,"-9,107.75"
06/09/25,TRANSFER | UPI20250906000420116 | 388949196811 | ZOMATO | U@0183351,,173,"-8,223.93"
06/09/25,TRANSFER | UPI20250906000405229 | 524941542423 | ASHOKA MM | U@0658403,,93,"-8,050.93"
06/09/25,TRANSFER | UPI20250906000404379 | 524921508599 | RATNAMMA | U@0379850,,60,"-7,957.93"
06/09/25,TRANSFER | UPI20250906000392325 | 388947469484 | HARWARD INTERNATIONAL SCHOOL | U@0656287,,40000.00,"-7,897.93"
06/09/25,TRANSFER | UPI20250906000388633 | 524961521753 | ASHOKA MM | U@0477508,,91,"32,102.07"
04/09/25,TRANSFER | UPI20250904000540820 | 524702367577 | Rohith Y | U@0742105,,207,"32,193.07"
04/09/25,TRANSFER | UPI20250904000494292 | 388864840836 | KARTHIK H N | U@0398364,,20,"32,400.07"
04/09/25,TRANSFER | UPI20250904000230383 | 524777804590 | KANNAN A | U@0345730,,167,"32,420.07"
04/09/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12438828 | 2948525024 | Z@ED55675,,11377.00,"32,587.07"
03/09/25,TRANSFER | UPI20250903001534193 | 690095063861 | VENUGOPALA K S | U@1805209,,281,"43,964.07"
03/09/25,TRANSFER | UPI20250903001495886 | 524646668738 | MANOJ KUMAR | U@1199255,,80,"44,245.07"
03/09/25,TRANSFER | UPI20250903001487528 | 388813884976 | S D PUSHPALATHA | U@1197734,,596,"44,325.07"
03/09/25,TRANSFER | UPI20250903001433866 | 524683877511 | HALESHAPPA M S | U@1385662,,45,"44,921.07"
03/09/25,TRANSFER | UPI20250903001420411 | 524683587816 | HALESHAPPA M S | U@1184609,,45,"44,966.07"
03/09/25,TRANSFER | UPI20250903001417719 | 561202099090 | VINAY KUMAR K B | U@1382648,50000.00,,"45,011.07"
03/09/25,TRANSFER | UPI20250903001416892 | 561229097395 | VINAY KUMAR K B | U@1183899,1,,"-4,988.93"
03/09/25,TRANSFER | UPI20250903001355684 | 291030218932 | Jio | U@1171476,,902,"-4,989.93"
02/09/25,TRANSFER | UPI20250902000414494 | 290985003806 | D V SOMASHEKHAR | U@0180853,,10,"-4,087.93"
02/09/25,TRANSFER | UPI20250902000398378 | 524568637213 | BMTC BUS KA57F5400 | U@0276600,,23,"-4,077.93"
02/09/25,TRANSFER | UPI20250902000351289 | 524567422559 | BMTC BUS KA57F3474 | U@0267543,,30,"-4,054.93"
02/09/25,TRANSFER | UPI20250902000320572 | 388762987767 | VINAYAK DEVADIGA | U@0362723,,70,"-4,024.93"
02/09/25,TRANSFER | UPI20250902000280986 | 388760719115 | VINAYAK DEVADIGA | U@0455270,,110,"-3,954.93"
02/09/25,TRANSFER | UPI20250902000237320 | 524524557586 | SRI GANESHA BOMBAY VADAPAV CORNER | U@0346614,,60,"-3,844.93"
02/09/25,TRANSFER | UPI20250902000098606 | 524574265134 | Chikkamma | U@0418995,,30,"-3,784.93"
02/09/25,TRANSFER | UPI20250902000090096 | 690022934909 | M S RAJU | U@0216935,,15,"-3,754.93"
02/09/25,TRANSFER | UPI20250902000087322 | 388750646598 | MARUTHI K | U@0416728,,270,"-3,739.93"
01/09/25,TRANSFER | UPI20250901001477413 | 524453910877 | MEGHA B | U@1195716,,140,"-3,469.93"
01/09/25,TRANSFER | UPI20250901001474226 | 524423846536 | RAM MEDICALS | U@1290874,,80,"-3,329.93"
01/09/25,TRANSFER | UPI20250901001463768 | 388743374550 | UDAY B PAWAR | U@1389850,,538,"-3,249.93"
01/09/25,TRANSFER | UPI20250901001230270 | 290934148676 | JANAPRIYA CAKES AND BAKES | U@1342515,,260,"-2,711.93"
31/08/25,TRANSFER | UPI20250901000272656 | 524335790638 | Zomato private Limited | U@0353793,,262.36,"-2,451.93"
31/08/25,TRANSFER | UPI20250901000245149 | 524371677260 | NABIRASUL | U@0447122,,82,"-2,189.57"
30/08/25,TRANSFER | UPI20250830000644546 | 689912454595 | PREMA | U@1023554,,300,"-2,107.57"
30/08/25,TRANSFER | UPI20250830000555541 | 689906023143 | HOTEL SAMRUDDHI | U@0711460,,145,"-1,807.57"
30/08/25,TRANSFER | UPI20250830000526433 | 524210651435 | THOGARIHUNKAL ESTATES PRIVATE | U@1000151,,70,"-1,662.57"
30/08/25,TRANSFER | UPI20250830000352993 | 524210335536 | NOOR AYESHA | U@0569911,,54,"-1,592.57"
30/08/25,TRANSFER | UPI20250830000293141 | 524240223323 | SHASHI KANTH P | U@0354903,,65,"-1,538.57"
30/08/25,TRANSFER | UPI20250830000166739 | 689883156616 | Mr MAHESH B G | U@0532878,,300,"-1,473.57"
29/08/25,TRANSFER | UPI20250829000590672 | 689865188109 | ZOMATO | U@0815390,,172.41,"-1,173.57"
29/08/25,TRANSFER | UPI20250829000038088 | 524158053183 | POORNIMA T | U@0407090,,120,"-1,001.16"
28/08/25,TRANSFER | UPI20250828000524403 | 689821557672 | NABIRASUL | U@0690335,,380,-881.16
28/08/25,TRANSFER | UPI20250828000520877 | 388563242460 | SHASHANK D M | U@0803065,,240,-501.16
28/08/25,TRANSFER | UPI20250828000356780 | 524092920119 | Jayalakshmi | U@0168991,,50,-261.16
28/08/25,TRANSFER | UPI20250828000356082 | 689806159454 | NABIRASUL | U@0472125,,470,-211.16
28/08/25,TRANSFER | UPI20250828000035554 | 524016640864 | POORNIMA T | U@0106636,,80,258.84
27/08/25,TRANSFER | UPI20250827000332009 | 172270495348 | D G NARAYANA | U@0464334,10000.00,,338.84
25/08/25,TRANSFER | UPI20250825001497685 | 689650909049 | Amazon India | U@1490825,,204,"-9,661.16"
25/08/25,TRANSFER | UPI20250825001497130 | 009872212953 | Bhagyamma V G | U@1681949,200,,"-9,457.16"
24/08/25,TRANSFER | UPI20250825000751241 | 523633906163 | NABIRASUL | U@0946702,,10,"-9,657.16"
23/08/25,TRANSFER | UPI20250825000486332 | 388333557843 | Jayalakshmi | U@0595195,,10,"-9,647.16"
23/08/25,TRANSFER | UPI20250825000485703 | 523530118693 | NABIRASUL | U@0395842,,25,"-9,637.16"
23/08/25,TRANSFER | UPI20250825000234663 | 689558576363 | ZOMATO | U@0443776,,179.8,"-9,612.16"
23/08/25,TRANSFER | UPI20250825000062821 | 759181198049 | C N SHIVARAJU | U@0313642,300,,"-9,432.36"
11/08/25,TRANSFER | UPI20250811001443333 | 522310212146 | Airtel | U@2321232,,490.8,"-9,732.36"
11/08/25,TRANSFER | UPI20250811001425983 | 688998556502 | MANJUNATHA B C | U@2414742,,160,"-9,241.56"
11/08/25,TRANSFER | UPI20250811001394930 | 387780829613 | VENKATESH L | U@2114674,,149,"-9,081.56"
11/08/25,TRANSFER | UPI20250811001378528 | 522350100883 | NARASIMHAMURTHY | U@2208878,,270,"-8,932.56"
09/08/25,TRANSFER | UPI20250811000387442 | 387709125185 | ZOMATO | U@0274877,,180.55,"-8,662.56"
07/08/25,TRANSFER | UPI20250807000299098 | 521919157264 | SANTHOSH O P | U@0557666,,36,"-8,482.01"
06/08/25,TRANSFER | UPI20250806000605562 | 521812210951 | DURGARAM | U@0621466,,30,"-8,446.01"
06/08/25,TRANSFER | UPI20250806000341847 | 521806906709 | Nagaraju K | U@0569036,,50,"-8,416.01"
06/08/25,TRANSFER | UPI20250806000230820 | 521804814443 | Mr GIRISH G T | U@0346457,,120,"-8,366.01"
06/08/25,TRANSFER | UPI20250806000227990 | 521842168585 | SHANESHWRA STORE | U@0243533,,150,"-8,246.01"
05/08/25,TRANSFER | UPI20250805000436748 | 688727393029 | RANGASWAMY S | U@0284884,,91,"-8,096.01"
05/08/25,TRANSFER | UPI20250805000410510 | 688725599509 | NEW AGARWAL BHAVAN DASANPURA | U@0480898,,252,"-8,005.01"
05/08/25,TRANSFER | UPI20250805000377575 | 387516395368 | MOHAN KUMAR G N | U@0272503,,85,"-7,753.01"
04/08/25,TRANSFER | UPI20250804002362170 | 521679953190 | RATNAMMA | U@2568424,,60,"-7,668.01"
04/08/25,TRANSFER | UPI20250804002271756 | 387474103306 | M/S.INDRAPRASTHA VEGETARIAN VIJAYAN | U@2351816,,919,"-7,608.01"
04/08/25,TRANSFER | UPI20250804002107766 | 688670844641 | THE AMRITH CAFE | U@2518492,,80,"-6,689.01"
04/08/25,TRANSFER | UPI20250804002049362 | 521674613993 | Bhagyamma V G | U@2112118,,220,"-6,609.01"
04/08/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12335274 | 1716910945 | Z@ED47480,,11377.00,"-6,389.01"
04/08/25,TRANSFER | UPI20250804002008803 | 688665326316 | VARSHITHA N N VARSHITHA | U@2104013,11400.00,,"4,987.99"
04/08/25,TRANSFER | UPI20250804001983837 | 764249727020 | D G NARAYANA | U@1795411,220,,"-6,412.01"
01/08/25,TRANSFER | UPI20250801000417623 | 109049963647 | PUSHPALATHA S D | U@0701439,550,,"-6,632.01"
30/07/25,TRANSFER | UPI20250730000362286 | 108947512830 | PUSHPALATHA S D | U@0170437,2525.00,,"-7,182.01"
29/07/25,TRANSFER | UPI20250729000212561 | 521060963115 | Restaurant Brands Asia Limited | U@0240652,,73.46,"-9,707.01"
29/07/25,TRANSFER | UPI20250729000170141 | 557603864620 | Burger King | U@0135190,,41.96,"-9,633.55"
29/07/25,TRANSFER | UPI20250729000149573 | 521022453344 | Burger King | U@0130758,,83.96,"-9,591.59"
29/07/25,TRANSFER | UPI20250729000129168 | 557692177819 | Burger King | U@0425173,,193.16,"-9,507.63"
28/07/25,TRANSFER | UPI20250728001607794 | 520938192834 | KARTHIK H N | U@1618609,,500,"-9,314.47"
27/07/25,TRANSFER | UPI20250728000672580 | 688302020297 | D G NARAYANA | U@0732654,,99999.00,"-8,814.47"
27/07/25,TRANSFER | UPI20250728000672366 | 352499178076 | Bhagyamma V G | U@0732546,99999.00,,"91,184.53"
22/07/25,TRANSFER | UPI20250722000498599 | 386920912619 | KARTHIK H N | U@0496227,,1000.00,"-8,814.47"
22/07/25,TRANSFER | UPI20250722000322531 | 288661067554 | ZOMATO LIMITED | U@0563083,,148.3,"-7,814.47"
20/07/25,TRANSFER | UPI20250721000182492 | 520136392193 | ZOMATO LIMITED | U@0535047,,253.85,"-7,666.17"
20/07/25,TRANSFER | UPI20250721000180858 | 688015359613 | Zomato Online Order | U@0436229,,477.9,"-7,412.32"
20/07/25,TRANSFER | UPI20250721000020762 | 688002960067 | Zomato Online Order | U@0104108,,172.1,"-6,934.42"
19/07/25,TRANSFER | UPI20250719000092299 | 288470795917 | ZOMATO | U@0518139,,191.43,"-6,762.32"
18/07/25,TRANSFER | UPI20250718000430357 | 687946192083 | KARTHIK H N | U@0584273,,200,"-6,570.89"
16/07/25,TRANSFER | UPI20250716000048963 | 687831789880 | PharmEasy | U@0409381,,901.02,"-6,370.89"
12/07/25,TRANSFER | UPI20250714000409114 | 090363953145 | HARSHITH M S | U@0580846,150,,"-5,469.87"
12/07/25,TRANSFER | UPI20250714000321937 | 519344950117 | FERILION LABS PRIVATE LIMITED | U@0163143,,4000.00,"-5,619.87"
10/07/25,TRANSFER | UPI20250710000035769 | 687564219510 | Blinkit | U@0306663,,270,"-1,619.87"
09/07/25,TRANSFER | UPI20250709000498062 | 287936272358 | Chikkanna | U@0597894,,10,"-1,349.87"
09/07/25,TRANSFER | UPI20250709000405612 | 519067972214 | NABIRASUL | U@0179808,,75,"-1,339.87"
09/07/25,TRANSFER | UPI20250709000348397 | 287919576056 | Zomato Online Order | U@0468814,,170.2,"-1,264.87"
09/07/25,TRANSFER | UPI20250709000288662 | 687537956069 | BAKE AND FRESH | U@0557081,,280,"-1,094.67"
09/07/25,TRANSFER | UPI20250709000205268 | 386312804511 | Venkatesh M | U@0440250,,95,-814.67
09/07/25,TRANSFER | UPI20250709000183257 | 386311264852 | SRI GANESH PHARMA | U@0135696,,145,-719.67
09/07/25,TRANSFER | UPI20250709000172563 | 386310520497 | MAHESH LABORATORY | U@0534024,,100,-574.67
09/07/25,TRANSFER | UPI20250709000152551 | 687528250004 | LakshmiMaternityAndSurgicalCenterBA | U@0330216,,700,-474.67
09/07/25,TRANSFER | UPI20250709000114940 | 386306789727 | SUNIL | U@0422301,,215,225.33
08/07/25,TRANSFER | UPI20250708000473386 | 687508469721 | Mr MANJUNATHA G | U@0493289,,28,440.33
08/07/25,TRANSFER | UPI20250708000467628 | 687507950235 | VEERA KYATAPPA | U@0292805,,45,468.33
08/07/25,TRANSFER | UPI20250708000465420 | 687507751593 | NIRMAL KUMAR D | U@0491677,,300,513.33
08/07/25,TRANSFER | UPI20250708000288145 | 386272621794 | ASWIN ASHOK | U@0456801,,349,813.33
08/07/25,TRANSFER | UPI20250708000224234 | 386268015844 | THALASSERY RESTAURANT | U@0610212,,378,"1,162.33"
08/07/25,TRANSFER | UPI20250708000159657 | 687483403320 | MRS MANJULA BASAPPA GANAGER | U@0431285,,40,"1,540.33"
08/07/25,TRANSFER | UPI20250708000147866 | 687482586167 | HANUAMATA | U@0128460,,80,"1,580.33"
08/07/25,TRANSFER | UPI20250708000085438 | 386259003207 | Bangalore Metro Rail Corporation Lt | U@0516678,,500,"1,660.33"
08/07/25,TRANSFER | UPI20250708000083836 | 687478605627 | MOHAN KUMAR G N | U@0416470,,50,"2,160.33"
07/07/25,TRANSFER | UPI20250707000675063 | 386209610602 | JAGADISH KUMAR | U@1099440,,30,"2,210.33"
06/07/25,TRANSFER | UPI20250707000292688 | 687403450583 | KARTHIK H N | U@0923192,,500,"2,240.33"
06/07/25,TRANSFER | UPI20250707000097816 | 386169554162 | ZOMATO | U@0419105,,179.8,"2,740.33"
05/07/25,TRANSFER | UPI20250705000751888 | 287717425748 | KARTHIK H N | U@1403702,,200,"2,920.13"
05/07/25,TRANSFER | UPI20250705000731352 | 518625673010 | KARTHIK H N | U@1144245,1000.00,,"3,120.13"
05/07/25,TRANSFER | UPI20250705000730256 | 518677341333 | KARTHIK H N | U@1243909,,1000.00,"2,120.13"
05/07/25,TRANSFER | UPI20250705000108819 | 687343759188 | KARTHIK H N | U@0121249,,5000.00,"3,120.13"
05/07/25,TRANSFER | UPI20250705000043074 | 518616264758 | Blinkit | U@0208657,,990,"8,120.13"
04/07/25,TRANSFER | UPI20250704000452276 | 687321808742 | RAGHAVENDRA S V | U@2956639,,40,"9,110.13"
04/07/25,TRANSFER | UPI20250704000355265 | 687314546666 | Sribalajijuiceandchats | U@2838094,,140,"9,150.13"
04/07/25,TRANSFER | UPI20250704000354155 | 687314471518 | LIFE CARE MEDICALS 2 | U@2837861,,25,"9,290.13"
04/07/25,TRANSFER | UPI20250704000268622 | 518545370849 | JAYALAKSHMI | U@2920399,,20,"9,315.13"
04/07/25,TRANSFER | UPI20250704000257736 | 687308338375 | JAYALAKSHMI | U@2518676,,100,"9,335.13"
04/07/25,TRANSFER | UPI20250704000255401 | 687308198569 | K A SADASHIVA | U@2518203,,210,"9,435.13"
04/07/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12092460 | 0348342096 | Z@ED41799,,11377.00,"9,645.13"
03/07/25,TRANSFER | UPI20250703001414675 | 518410015429 | BHARATH K S | U@1678306,,264,"21,022.13"
03/07/25,TRANSFER | UPI20250703001310557 | 287574818535 | Clean Slate Cafe | U@1363329,,1145.00,"21,286.13"
03/07/25,TRANSFER | UPI20250703001137965 | 287568015265 | ZOMATO LIMITED | U@1525085,,400.02,"22,431.13"
03/07/25,CASH W/D | 03JUL25 ELECTRO 03:10:53 | IN068271INR 2957.00 | POTHYS RETAIL PVT LTD | A89500001,,2957.00,"22,831.15"
02/07/25,TRANSFER | UPI20250702000423945 | 518363175187 | Blinkit | U@0950011,,518,"25,788.15"
01/07/25,INTEREST | CREDIT INTEREST | FROM APR25 TO JUN25 | ZDD400145,44.63,,"26,306.15"
01/07/25,TRANSFER | UPI20250701000700091 | 518249206285 | KARTHIK H N | U@1457672,500,,"26,261.52"
01/07/25,TRANSFER | UPI20250701000699637 | 518278801369 | KARTHIK H N | U@1258381,11000.00,,"25,761.52"
01/07/25,TRANSFER | UPI20250701000545214 | 385967075621 | ANAND K | U@1427382,,50,"14,761.52"
01/07/25,TRANSFER | UPI20250701000531444 | 687190060106 | KOUSALYA SWEETS AND | U@1504491,,950,"14,811.52"
01/07/25,TRANSFER | UPI20250701000462281 | 687185124694 | ABDUL ATEEQ K | U@1211769,,40,"15,761.52"
01/07/25,TRANSFER | UPI20250701000459271 | 687184922249 | ROOP SANGAM | U@1211266,,2320.00,"15,801.52"
01/07/25,TRANSFER | UPI20250701000432778 | 385959116330 | Halli Mane Malleswaram 2 | U@0806323,,168,"18,121.52"
01/07/25,TRANSFER | UPI20250701000416712 | 518289447363 | ZudioMantri square MallBangalore Z1 | U@0803218,,998,"18,289.52"
01/07/25,TRANSFER | UPI20250701000337391 | 385953473521 | E S RAMESHKUMAR | U@0465979,,100,"19,287.52"
01/07/25,TRANSFER | UPI20250701000319745 | 687176564501 | N S VASUKI | U@0162424,,260,"19,387.52"
30/06/25,TRANSFER | UPI20250630001452363 | 518101077728 | Zomato Ltd | U@2363731,309.16,,"19,647.52"
30/06/25,TRANSFER | UPI20250630001419357 | 518170389743 | Zomato Ltd | U@2357207,,309.16,"19,338.36"
29/06/25,TRANSFER | UPI20250630001079741 | 687109170957 | SHASHANK D M | U@1595253,,90,"19,647.52"
29/06/25,TRANSFER | UPI20250630001079182 | 385883868102 | NABIRASUL | U@1790687,,30,"19,737.52"
29/06/25,TRANSFER | UPI20250630000839109 | 687089989750 | SHASHANK D M | U@1744156,,95,"19,767.52"
29/06/25,TRANSFER | UPI20250630000655199 | 518068737163 | Blinkit | U@1428636,,219,"19,862.52"
28/06/25,TRANSFER | UPI20250630000117921 | 287282655096 | Blinkit | U@1204218,,207,"20,081.52"
28/06/25,TRANSFER | UPI20250630000109225 | 687038897855 | Zomato Online Order | U@1102422,,208.43,"20,288.52"
28/06/25,TRANSFER | UPI20250630000030149 | 385806984948 | Blinkit | U@0205978,,737,"20,496.95"
27/06/25,TRANSFER | UPI20250627000424795 | 107146618481 | SANTHOSH GOWDA B | U@0483587,250,,"21,233.95"
27/06/25,TRANSFER | UPI20250627000413958 | 385791579819 | MOHAMMED NASIR | U@0481488,,253,"20,983.95"
27/06/25,TRANSFER | UPI20250627000316698 | 287245274479 | Zomato Ltd | U@0161322,,149.5,"21,236.95"
27/06/25,TRANSFER | UPI20250627000281896 | 687007666215 | CHANDRU | U@0455714,,335,"21,386.45"
27/06/25,TRANSFER | UPI20250627000176646 | 687000555182 | ANAND K | U@0434784,,400,"21,721.45"
27/06/25,TRANSFER | UPI20250627000131686 | 517847075864 | ANAND K | U@0125308,,82,"22,121.45"
27/06/25,TRANSFER | UPI20250627000121076 | 686996728249 | MUTTAPPA M HUGAR | U@0223507,,160,"22,203.45"
27/06/25,TRANSFER | UPI20250627000025917 | 385763202868 | Blinkit | U@0204865,,240,"22,363.45"
26/06/25,TRANSFER | UPI20250626000192259 | 517753999264 | CRED | U@0901350,,20928.45,"22,603.45"
26/06/25,TRANSFER | UPI20250626000191183 | 686960350671 | HARSHITHA N | U@0801117,,5000.00,"43,531.90"
26/06/25,TRANSFER | UPI20250626000027324 | 385720882519 | Jayalakshmi | U@0205014,,65,"48,531.90"
26/06/25,TRANSFER | UPI20250626000026096 | 686948510964 | NABIRASUL | U@0304752,,73,"48,596.90"
25/06/25,TRANSFER | UPI20250625000513481 | 100831174852 | ZOMATO | U@0645826,90.87,,"48,669.90"
25/06/25,TRANSFER | UPI20250625000447477 | 385710324068 | ZOMATO | U@0486996,,288.5,"48,579.03"
25/06/25,TRANSFER | UPI20250625000054669 | 686908880991 | Zomato Online Order | U@0510780,,171.2,"48,867.53"
25/06/25,TRANSFER | UPI20250625000023525 | 686906479098 | Blinkit | U@0104490,,339,"49,038.73"
24/06/25,TRANSFER | UPI20250624000448333 | 517564484408 | ZOMATO | U@0388748,,222.35,"49,377.73"
24/06/25,TRANSFER | UPI20250624000428518 | 686895541171 | Zomato private Limited | U@0483355,,200.75,"49,600.08"
24/06/25,TRANSFER | UPI20250624000394225 | 385662883303 | Mr Nandeesh K S | U@0177624,,94,"49,800.83"
24/06/25,TRANSFER | UPI20250624000325138 | 385656767896 | HOTEL SRI GAJANANA | U@0463225,,45,"49,894.83"
23/06/25,TRANSFER | UPI20250623000823722 | 686842184869 | RAJA SAHEB | U@0860939,,92,"49,939.83"
23/06/25,TRANSFER | UPI20250623000812197 | 686841236765 | Vincent Issac L | U@0957838,,78,"50,031.83"
23/06/25,TRANSFER | UPI20250623000668212 | 287011459097 | Blinkit | U@1110707,,254,"50,109.83"
22/06/25,TRANSFER | UPI20250623000285259 | 517361926250 | KARTHIK H N | U@0155732,,500,"50,363.83"
21/06/25,TRANSFER | UPI20250621000194150 | 686747775682 | VINOD M K | U@0338113,,170,"50,863.83"
20/06/25,TRANSFER | UPI20250620000419275 | 286879761696 | Ankithagowda S | U@0582166,,185,"51,033.83"
20/06/25,TRANSFER | UPI20250620000406872 | 686722735056 | Mr V Vishwanath | U@0179769,,120,"51,218.83"
20/06/25,TRANSFER | UPI20250620000404612 | 286878115724 | GUDIYA | U@0278898,,20,"51,338.83"
20/06/25,TRANSFER | UPI20250620000399481 | 686722038033 | MAA ASHIRWAD FASHION | U@0578174,,500,"51,358.83"
20/06/25,TRANSFER | UPI20250620000317289 | 286868518994 | MUHAMMED RISAF K P | U@0462506,,75,"51,858.83"
20/06/25,TRANSFER | UPI20250620000225745 | 385474929979 | MANJAPPA K V | U@0444504,,105,"51,933.83"
20/06/25,TRANSFER | UPI20250620000115254 | 385466972398 | XXXPGN KOTAK 811 OTP PGN | U@0322210,,328,"52,038.83"
20/06/25,TRANSFER | UPI20250620000030371 | 517118995374 | Blinkit | U@0305840,,358,"52,366.83"
17/06/25,TRANSFER | UPI20250617000377453 | 106630231608 | LEKHRAJ P | U@1544407,16625.00,,"52,724.83"
17/06/25,TRANSFER | UPI20250617000353596 | 516808291232 | GIRISH H | U@1140310,37800.00,,"36,099.83"
17/06/25,TRANSFER | UPI20250617000122830 | 386462457381 | XXXPGN KOTAK 811 SAVINGS BANK PGN 0 | U@0324082,,30,"-1,700.17"
14/06/25,TRANSFER | UPI20250616000430170 | 286560113609 | THPELA SIVA SHANKAR | U@0184468,,80,"-1,670.17"
14/06/25,TRANSFER | UPI20250616000210743 | 516514875462 | KARTHIK H N | U@0241467,,90,"-1,590.17"
12/06/25,TRANSFER | UPI20250612000174362 | 385120633915 | ZOMATO | U@0534405,,389.95,"-1,500.17"
12/06/25,TRANSFER | UPI20250612000174127 | 552919452317 | KARTHIK H N | U@0133506,,390,"-1,110.22"
12/06/25,TRANSFER | UPI20250612000121888 | 686355078623 | KARTHIK H N | U@0123307,,50,-720.22
11/06/25,TRANSFER | UPI20250611000291029 | 385083878067 | EKART | U@0456199,,1007.00,-670.22
11/06/25,TRANSFER | UPI20250611000289955 | 288943862907 | NH | U@0630151,1000.00,,336.78
10/06/25,TRANSFER | UPI20250610000279513 | 516147925324 | KIRAN B J | U@1526717,,80,-663.22
10/06/25,TRANSFER | UPI20250610000252605 | 385036202175 | RAJESH S K | U@1421640,,100,-583.22
10/06/25,TRANSFER | UPI20250610000251949 | 686275952793 | RAJESH S K | U@1521375,,20,-483.22
10/06/25,TRANSFER | UPI20250610000090759 | 286315185944 | PharmEasy | U@0417766,,995.23,-463.22
10/06/25,TRANSFER | UPI20250610000090623 | 771039634281 | Bhagyamma V G | U@0117817,996,,532.01
09/06/25,TRANSFER | UPI20250609001102374 | 516027073432 | KARTHIK H N | U@1777672,,100,-463.99
