Date,Description,Credit,Debit,Balance
30/09/25,TRANSFER | UPI20250930000279649 | 527343802914 | BMTC BUS KA51AK4249 | U@0153868,,12.00,"-1,102.00"
30/09/25,TRANSFER | UPI20250930000276216 | 527343753000 | VARSHITHA N N VARSHITHA | U@0452184,"11,000.00",,"-1,090.00"
30/09/25,TRANSFER | UPI20250930000185239 | 691469122619 | Mr LOKESH NAIK L | U@0135442,,278.00,"-12,090.00"
30/09/25,TRANSFER | UPI20250930000118988 | 390041413614 | Mr MANJUNATHA G | U@0122243,,11.00,"-11,812.00"
30/09/25,TRANSFER | UPI20250930000117638 | 527303848966 | Jayalakshmi | U@0421238,,15.00,"-11,801.00"
29/09/25,TRANSFER | UPI20250929001990844 | 527265735172 | S D PUSHPALATHA | U@2166255,,"2,000.00","-11,786.00"
29/09/25,TRANSFER | UPI20250929001850288 | 527260090821 | KARTHIK H N | U@1960536,"2,000.00",,"-9,786.00"
29/09/25,TRANSFER | UPI20250929001552854 | 527279036232 | VIKRAM | U@1775662,,191.00,"-11,786.00"
29/09/25,TRANSFER | UPI20250929001512224 | 691412803673 | NAVEENA | U@1767740,,97.00,"-11,595.00"
28/09/25,TRANSFER | UPI20250929001252653 | 691395547688 | KARTHIK H N | U@1543309,,150.00,"-11,498.00"
27/09/25,TRANSFER | UPI20250929000453684 | 527066401820 | PREMA KUMAR S K | U@0390250,"2,000.00",,"-11,348.00"
27/09/25,TRANSFER | UPI20250929000414963 | 389923237893 | BMTC BUS KA57F4649 | U@0653725,,12.00,"-13,348.00"
27/09/25,TRANSFER | UPI20250929000400787 | 691327546529 | KARTHIK H N | U@0650956,,"1,800.00","-13,336.00"
27/09/25,TRANSFER | UPI20250929000398098 | 514388750970 | S D PUSHPALATHA | U@0378831,"2,000.00",,"-11,536.00"
27/09/25,TRANSFER | UPI20250929000233701 | 691315840799 | RAHUL PARMESH LAMDAD | U@0245637,,50.00,"-13,536.00"
27/09/25,TRANSFER | UPI20250929000218906 | 292364885791 | Anil Sonakar | U@0242654,,40.00,"-13,486.00"
27/09/25,TRANSFER | UPI20250929000162817 | 527007765324 | SULTAN | U@0231491,,297.00,"-13,446.00"
26/09/25,TRANSFER | UPI20250926000599208 | 526964478720 | Gangadevi G N | U@0717485,,102.00,"-13,149.00"
26/09/25,TRANSFER | UPI20250926000462892 | 526979370228 | N R SHIVAKUMAR | U@0389725,,50.00,"-13,047.00"
26/09/25,TRANSFER | UPI20250926000269054 | 389868674524 | MAHESHKUMAR R | U@0452994,,293.00,"-12,997.00"
26/09/25,TRANSFER | UPI20250926000165812 | 389862262615 | MANU M G | U@0432711,,278.00,"-12,704.00"
26/09/25,TRANSFER | UPI20250926000129083 | 870763827177 | S D PUSHPALATHA | U@0425086,"1,000.00",,"-12,426.00"
25/09/25,TRANSFER | UPI20250925000414060 | 462727375568 | S D PUSHPALATHA | U@0580333,120.00,,"-13,426.00"
25/09/25,TRANSFER | UPI20250925000221944 | 292255777054 | VARSHITHA N N VARSHITHA | U@0142027,,44.00,"-13,546.00"
25/09/25,TRANSFER | UPI20250925000133689 | 526857478132 | D JAGADISH | U@0324232,,49.00,"-13,502.00"
25/09/25,TRANSFER | UPI20250925000132141 | 526827423493 | Bangalore Metro Rail Corporation Lt | U@0226472,,50.00,"-13,453.00"
23/09/25,TRANSFER | UPI20250923000463334 | 526625633199 | SARASWATHI | U@0587170,,50.00,"-13,403.00"
23/09/25,TRANSFER | UPI20250923000147280 | 526624969414 | M LATHA | U@0526232,,308.00,"-13,353.00"
23/09/25,TRANSFER | UPI20250923000126171 | 898125179015 | Bhagyamma V G | U@0424789,,500.00,"-13,045.00"
18/09/25,TRANSFER | UPI20250918000292056 | 526101695963 | SANMAN RESTAURANT | U@0456473,,45.00,"-12,545.00"
15/09/25,TRANSFER | UPI20250915001520232 | 690525228694 | UPI Credit adjustment for reference | U@1496992,,34.20,"-12,500.00"
14/09/25,TRANSFER | UPI20250915000672221 | 525733278744 | Poornima | U@0633307,,100.00,"-12,465.80"
14/09/25,TRANSFER | UPI20250915000669932 | 525746702929 | NABIRASUL | U@0730136,,78.00,"-12,365.80"
13/09/25,TRANSFER | UPI20250915000248452 | 525672486872 | VARSHITHA N N VARSHITHA | U@0348101,,69.00,"-12,287.80"
12/09/25,TRANSFER | UPI20250912000105358 | 690525228694 | AXELIA SOLUTIONS PRIVATE LIMITED | U@0421678,,"1,049.84","-12,218.80"
12/09/25,TRANSFER | UPI20250912000105048 | 402343810119 | Bhagyamma V G | U@0520792,,"1,050.00","-11,168.96"
11/09/25,TRANSFER | UPI20250911000310390 | 389181461522 | ZOMATO | U@0562456,,160.70,"-10,118.96"
10/09/25,TRANSFER | UPI20250910000535764 | 547089856156 | Bhagyamma V G | U@0707323,,260.00,"-9,958.26"
10/09/25,TRANSFER | UPI20250910000354686 | 690439740678 | Zomato private Limited | U@0371106,,258.56,"-9,698.26"
10/09/25,TRANSFER | UPI20250910000098088 | 291409425067 | VARSHITHA N N VARSHITHA | U@0119221,265.00,,"-9,439.70"
09/09/25,TRANSFER | UPI20250909000316979 | 525216175869 | Prashantha N | U@0261293,,30.00,"-9,704.70"
09/09/25,TRANSFER | UPI20250909000158382 | 690375800228 | YOGESHA | U@0329914,,10.00,"-9,674.70"
08/09/25,TRANSFER | UPI20250908001221222 | 690351566814 | RAJESH | U@1141855,,56.00,"-9,664.70"
08/09/25,TRANSFER | UPI20250908001144325 | 525166691914 | Burger King | U@1325384,,118.62,"-9,608.70"
08/09/25,TRANSFER | UPI20250908000897368 | 690326003189 | NATARAJA S | U@0777332,,56.00,"-9,490.08"
08/09/25,TRANSFER | UPI20250908000864910 | 690324045512 | PAYTM RECHARGES | U@0770792,,350.80,"-9,434.08"
08/09/25,TRANSFER | UPI20250908000862798 | 561727949899 | Dreamplug Service Private Limited | U@0770460,,883.82,"-9,083.28"
06/09/25,TRANSFER | UPI20250906000420116 | 388949196811 | ZOMATO | U@0183351,,173.00,"-8,199.46"
06/09/25,TRANSFER | UPI20250906000405229 | 524941542423 | ASHOKA MM | U@0658403,,93.00,"-8,026.46"
06/09/25,TRANSFER | UPI20250906000404379 | 524921508599 | RATNAMMA | U@0379850,,60.00,"-7,933.46"
06/09/25,TRANSFER | UPI20250906000392325 | 388947469484 | HARWARD INTERNATIONAL SCHOOL | U@0656287,,"40,000.00","-7,873.46"
06/09/25,TRANSFER | UPI20250906000388633 | 524961521753 | ASHOKA MM | U@0477508,,91.00,"32,126.54"
04/09/25,TRANSFER | UPI20250904000540820 | 524702367577 | Rohith Y | U@0742105,,207.00,"32,217.54"
04/09/25,TRANSFER | UPI20250904000494292 | 388864840836 | KARTHIK H N | U@0398364,,20.00,"32,424.54"
04/09/25,TRANSFER | UPI20250904000230383 | 524777804590 | KANNAN A | U@0345730,,167.00,"32,444.54"
04/09/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12438828 | 2948525024 | Z@ED55675,,"11,377.00","32,611.54"
03/09/25,TRANSFER | UPI20250903001534193 | 690095063861 | VENUGOPALA K S | U@1805209,,281.00,"43,988.54"
03/09/25,TRANSFER | UPI20250903001495886 | 524646668738 | MANOJ KUMAR | U@1199255,,80.00,"44,269.54"
03/09/25,TRANSFER | UPI20250903001487528 | 388813884976 | S D PUSHPALATHA | U@1197734,,596.00,"44,349.54"
03/09/25,TRANSFER | UPI20250903001433866 | 524683877511 | HALESHAPPA M S | U@1385662,,45.00,"44,945.54"
03/09/25,TRANSFER | UPI20250903001420411 | 524683587816 | HALESHAPPA M S | U@1184609,,45.00,"44,990.54"
03/09/25,TRANSFER | UPI20250903001417719 | 561202099090 | VINAY KUMAR K B | U@1382648,"50,000.00",,"45,035.54"
03/09/25,TRANSFER | UPI20250903001416892 | 561229097395 | VINAY KUMAR K B | U@1183899,1.00,,"-4,964.46"
03/09/25,TRANSFER | UPI20250903001355684 | 291030218932 | Jio | U@1171476,,902.00,"-4,965.46"
02/09/25,TRANSFER | UPI20250902000414494 | 290985003806 | D V SOMASHEKHAR | U@0180853,,10.00,"-4,063.46"
02/09/25,TRANSFER | UPI20250902000398378 | 524568637213 | BMTC BUS KA57F5400 | U@0276600,,23.00,"-4,053.46"
02/09/25,TRANSFER | UPI20250902000351289 | 524567422559 | BMTC BUS KA57F3474 | U@0267543,,30.00,"-4,030.46"
02/09/25,TRANSFER | UPI20250902000320572 | 388762987767 | VINAYAK DEVADIGA | U@0362723,,70.00,"-4,000.46"
02/09/25,TRANSFER | UPI20250902000280986 | 388760719115 | VINAYAK DEVADIGA | U@0455270,,110.00,"-3,930.46"
02/09/25,TRANSFER | UPI20250902000237320 | 524524557586 | SRI GANESHA BOMBAY VADAPAV CORNER | U@0346614,,60.00,"-3,820.46"
02/09/25,TRANSFER | UPI20250902000098606 | 524574265134 | Chikkamma | U@0418995,,30.00,"-3,760.46"
02/09/25,TRANSFER | UPI20250902000090096 | 690022934909 | M S RAJU | U@0216935,,15.00,"-3,730.46"
02/09/25,TRANSFER | UPI20250902000087322 | 388750646598 | MARUTHI K | U@0416728,,270.00,"-3,715.46"
01/09/25,TRANSFER | UPI20250901001477413 | 524453910877 | MEGHA B | U@1195716,,140.00,"-3,445.46"
01/09/25,TRANSFER | UPI20250901001474226 | 524423846536 | RAM MEDICALS | U@1290874,,80.00,"-3,305.46"
01/09/25,TRANSFER | UPI20250901001463768 | 388743374550 | UDAY B PAWAR | U@1389850,,538.00,"-3,225.46"
01/09/25,TRANSFER | UPI20250901001230270 | 290934148676 | JANAPRIYA CAKES AND BAKES | U@1342515,,260.00,"-2,687.46"
31/08/25,TRANSFER | UPI20250901000272656 | 524335790638 | Zomato private Limited | U@0353793,,262.36,"-2,427.46"
31/08/25,TRANSFER | UPI20250901000245149 | 524371677260 | NABIRASUL | U@0447122,,82.00,"-2,165.10"
30/08/25,TRANSFER | UPI20250830000644546 | 689912454595 | PREMA | U@1023554,,300.00,"-2,083.10"
30/08/25,TRANSFER | UPI20250830000555541 | 689906023143 | HOTEL SAMRUDDHI | U@0711460,,145.00,"-1,783.10"
30/08/25,TRANSFER | UPI20250830000526433 | 524210651435 | THOGARIHUNKAL ESTATES PRIVATE | U@1000151,,70.00,"-1,638.10"
30/08/25,TRANSFER | UPI20250830000352993 | 524210335536 | NOOR AYESHA | U@0569911,,54.00,"-1,568.10"
30/08/25,TRANSFER | UPI20250830000293141 | 524240223323 | SHASHI KANTH P | U@0354903,,65.00,"-1,514.10"
30/08/25,TRANSFER | UPI20250830000166739 | 689883156616 | Mr MAHESH B G | U@0532878,,300.00,"-1,449.10"
29/08/25,TRANSFER | UPI20250829000590672 | 689865188109 | ZOMATO | U@0815390,,172.41,"-1,149.10"
29/08/25,TRANSFER | UPI20250829000038088 | 524158053183 | POORNIMA T | U@0407090,,120.00,-976.69
28/08/25,TRANSFER | UPI20250828000524403 | 689821557672 | NABIRASUL | U@0690335,,380.00,-856.69
28/08/25,TRANSFER | UPI20250828000520877 | 388563242460 | SHASHANK D M | U@0803065,,240.00,-476.69
28/08/25,TRANSFER | UPI20250828000356780 | 524092920119 | Jayalakshmi | U@0168991,,50.00,-236.69
28/08/25,TRANSFER | UPI20250828000356082 | 689806159454 | NABIRASUL | U@0472125,,470.00,-186.69
28/08/25,TRANSFER | UPI20250828000035554 | 524016640864 | POORNIMA T | U@0106636,,80.00,283.31
27/08/25,TRANSFER | UPI20250827000332009 | 172270495348 | D G NARAYANA | U@0464334,"10,000.00",,363.31
25/08/25,TRANSFER | UPI20250825001497685 | 689650909049 | Amazon India | U@1490825,,204.00,"-9,636.69"
25/08/25,TRANSFER | UPI20250825001497130 | 009872212953 | Bhagyamma V G | U@1681949,200.00,,"-9,432.69"
24/08/25,TRANSFER | UPI20250825000751241 | 523633906163 | NABIRASUL | U@0946702,,10.00,"-9,632.69"
23/08/25,TRANSFER | UPI20250825000486332 | 388333557843 | Jayalakshmi | U@0595195,,10.00,"-9,622.69"
23/08/25,TRANSFER | UPI20250825000485703 | 523530118693 | NABIRASUL | U@0395842,,25.00,"-9,612.69"
23/08/25,TRANSFER | UPI20250825000234663 | 689558576363 | ZOMATO | U@0443776,,179.80,"-9,587.69"
23/08/25,TRANSFER | UPI20250825000062821 | 759181198049 | C N SHIVARAJU | U@0313642,300.00,,"-9,407.89"
11/08/25,TRANSFER | UPI20250811001443333 | 522310212146 | Airtel | U@2321232,,490.80,"-9,707.89"
11/08/25,TRANSFER | UPI20250811001425983 | 688998556502 | MANJUNATHA B C | U@2414742,,160.00,"-9,217.09"
11/08/25,TRANSFER | UPI20250811001394930 | 387780829613 | VENKATESH L | U@2114674,,149.00,"-9,057.09"
11/08/25,TRANSFER | UPI20250811001378528 | 522350100883 | NARASIMHAMURTHY | U@2208878,,270.00,"-8,908.09"
09/08/25,TRANSFER | UPI20250811000387442 | 387709125185 | ZOMATO | U@0274877,,180.55,"-8,638.09"
07/08/25,TRANSFER | UPI20250807000299098 | 521919157264 | SANTHOSH O P | U@0557666,,36.00,"-8,457.54"
06/08/25,TRANSFER | UPI20250806000605562 | 521812210951 | DURGARAM | U@0621466,,30.00,"-8,421.54"
06/08/25,TRANSFER | UPI20250806000341847 | 521806906709 | Nagaraju K | U@0569036,,50.00,"-8,391.54"
06/08/25,TRANSFER | UPI20250806000230820 | 521804814443 | Mr GIRISH G T | U@0346457,,120.00,"-8,341.54"
06/08/25,TRANSFER | UPI20250806000227990 | 521842168585 | SHANESHWRA STORE | U@0243533,,150.00,"-8,221.54"
05/08/25,TRANSFER | UPI20250805000436748 | 688727393029 | RANGASWAMY S | U@0284884,,91.00,"-8,071.54"
05/08/25,TRANSFER | UPI20250805000410510 | 688725599509 | NEW AGARWAL BHAVAN DASANPURA | U@0480898,,252.00,"-7,980.54"
05/08/25,TRANSFER | UPI20250805000377575 | 387516395368 | MOHAN KUMAR G N | U@0272503,,85.00,"-7,728.54"
04/08/25,TRANSFER | UPI20250804002362170 | 521679953190 | RATNAMMA | U@2568424,,60.00,"-7,643.54"
04/08/25,TRANSFER | UPI20250804002271756 | 387474103306 | M/S.INDRAPRASTHA VEGETARIAN VIJAYAN | U@2351816,,919.00,"-7,583.54"
04/08/25,TRANSFER | UPI20250804002107766 | 688670844641 | THE AMRITH CAFE | U@2518492,,80.00,"-6,664.54"
04/08/25,TRANSFER | UPI20250804002049362 | 521674613993 | Bhagyamma V G | U@2112118,,220.00,"-6,584.54"
04/08/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12335274 | 1716910945 | Z@ED47480,,"11,377.00","-6,364.54"
04/08/25,TRANSFER | UPI20250804002008803 | 688665326316 | VARSHITHA N N VARSHITHA | U@2104013,"11,400.00",,"5,012.46"
04/08/25,TRANSFER | UPI20250804001983837 | 764249727020 | D G NARAYANA | U@1795411,220.00,,"-6,387.54"
01/08/25,TRANSFER | UPI20250801000417623 | 109049963647 | PUSHPALATHA S D | U@0701439,550.00,,"-6,607.54"
30/07/25,TRANSFER | UPI20250730000362286 | 108947512830 | PUSHPALATHA S D | U@0170437,"2,525.00",,"-7,157.54"
29/07/25,TRANSFER | UPI20250729000212561 | 521060963115 | Restaurant Brands Asia Limited | U@0240652,,73.46,"-9,682.54"
29/07/25,TRANSFER | UPI20250729000170141 | 557603864620 | Burger King | U@0135190,,41.96,"-9,609.08"
29/07/25,TRANSFER | UPI20250729000149573 | 521022453344 | Burger King | U@0130758,,83.96,"-9,567.12"
29/07/25,TRANSFER | UPI20250729000129168 | 557692177819 | Burger King | U@0425173,,193.16,"-9,483.16"
28/07/25,TRANSFER | UPI20250728001607794 | 520938192834 | KARTHIK H N | U@1618609,,500.00,"-9,290.00"
27/07/25,TRANSFER | UPI20250728000672580 | 688302020297 | D G NARAYANA | U@0732654,,"99,999.00","-8,790.00"
27/07/25,TRANSFER | UPI20250728000672366 | 352499178076 | Bhagyamma V G | U@0732546,"99,999.00",,"91,209.00"
22/07/25,TRANSFER | UPI20250722000498599 | 386920912619 | KARTHIK H N | U@0496227,,"1,000.00","-8,790.00"
22/07/25,TRANSFER | UPI20250722000322531 | 288661067554 | ZOMATO LIMITED | U@0563083,,148.30,"-7,790.00"
20/07/25,TRANSFER | UPI20250721000182492 | 520136392193 | ZOMATO LIMITED | U@0535047,,253.85,"-7,641.70"
20/07/25,TRANSFER | UPI20250721000180858 | 688015359613 | Zomato Online Order | U@0436229,,477.90,"-7,387.85"
20/07/25,TRANSFER | UPI20250721000020762 | 688002960067 | Zomato Online Order | U@0104108,,172.10,"-6,909.95"
19/07/25,TRANSFER | UPI20250719000092299 | 288470795917 | ZOMATO | U@0518139,,191.43,"-6,737.85"
18/07/25,TRANSFER | UPI20250718000430357 | 687946192083 | KARTHIK H N | U@0584273,,200.00,"-6,546.42"
16/07/25,TRANSFER | UPI20250716000048963 | 687831789880 | PharmEasy | U@0409381,,901.02,"-6,346.42"
12/07/25,TRANSFER | UPI20250714000409114 | 090363953145 | HARSHITH M S | U@0580846,150.00,,"-5,445.40"
12/07/25,TRANSFER | UPI20250714000321937 | 519344950117 | FERILION LABS PRIVATE LIMITED | U@0163143,,"4,000.00","-5,595.40"
10/07/25,TRANSFER | UPI20250710000035769 | 687564219510 | Blinkit | U@0306663,,270.00,"-1,595.40"
09/07/25,TRANSFER | UPI20250709000498062 | 287936272358 | Chikkanna | U@0597894,,10.00,"-1,325.40"
09/07/25,TRANSFER | UPI20250709000405612 | 519067972214 | NABIRASUL | U@0179808,,75.00,"-1,315.40"
09/07/25,TRANSFER | UPI20250709000348397 | 287919576056 | Zomato Online Order | U@0468814,,170.20,"-1,240.40"
09/07/25,TRANSFER | UPI20250709000288662 | 687537956069 | BAKE AND FRESH | U@0557081,,280.00,"-1,070.20"
09/07/25,TRANSFER | UPI20250709000205268 | 386312804511 | Venkatesh M | U@0440250,,95.00,-790.20
09/07/25,TRANSFER | UPI20250709000183257 | 386311264852 | SRI GANESH PHARMA | U@0135696,,145.00,-695.20
09/07/25,TRANSFER | UPI20250709000172563 | 386310520497 | MAHESH LABORATORY | U@0534024,,100.00,-550.20
09/07/25,TRANSFER | UPI20250709000152551 | 687528250004 | LakshmiMaternityAndSurgicalCenterBA | U@0330216,,700.00,-450.20
09/07/25,TRANSFER | UPI20250709000114940 | 386306789727 | SUNIL | U@0422301,,215.00,249.80
08/07/25,TRANSFER | UPI20250708000473386 | 687508469721 | Mr MANJUNATHA G | U@0493289,,28.00,464.80
08/07/25,TRANSFER | UPI20250708000467628 | 687507950235 | VEERA KYATAPPA | U@0292805,,45.00,492.80
08/07/25,TRANSFER | UPI20250708000465420 | 687507751593 | NIRMAL KUMAR D | U@0491677,,300.00,537.80
08/07/25,TRANSFER | UPI20250708000288145 | 386272621794 | ASWIN ASHOK | U@0456801,,349.00,837.80
08/07/25,TRANSFER | UPI20250708000224234 | 386268015844 | THALASSERY RESTAURANT | U@0610212,,378.00,"1,186.80"
08/07/25,TRANSFER | UPI20250708000159657 | 687483403320 | MRS MANJULA BASAPPA GANAGER | U@0431285,,40.00,"1,564.80"
08/07/25,TRANSFER | UPI20250708000147866 | 687482586167 | HANUAMATA | U@0128460,,80.00,"1,604.80"
08/07/25,TRANSFER | UPI20250708000085438 | 386259003207 | Bangalore Metro Rail Corporation Lt | U@0516678,,500.00,"1,684.80"
08/07/25,TRANSFER | UPI20250708000083836 | 687478605627 | MOHAN KUMAR G N | U@0416470,,50.00,"2,184.80"
07/07/25,TRANSFER | UPI20250707000675063 | 386209610602 | JAGADISH KUMAR | U@1099440,,30.00,"2,234.80"
06/07/25,TRANSFER | UPI20250707000292688 | 687403450583 | KARTHIK H N | U@0923192,,500.00,"2,264.80"
06/07/25,TRANSFER | UPI20250707000097816 | 386169554162 | ZOMATO | U@0419105,,179.80,"2,764.80"
05/07/25,TRANSFER | UPI20250705000751888 | 287717425748 | KARTHIK H N | U@1403702,,200.00,"2,944.60"
05/07/25,TRANSFER | UPI20250705000731352 | 518625673010 | KARTHIK H N | U@1144245,"1,000.00",,"3,144.60"
05/07/25,TRANSFER | UPI20250705000730256 | 518677341333 | KARTHIK H N | U@1243909,,"1,000.00","2,144.60"
05/07/25,TRANSFER | UPI20250705000108819 | 687343759188 | KARTHIK H N | U@0121249,,"5,000.00","3,144.60"
05/07/25,TRANSFER | UPI20250705000043074 | 518616264758 | Blinkit | U@0208657,,990.00,"8,144.60"
04/07/25,TRANSFER | UPI20250704000452276 | 687321808742 | RAGHAVENDRA S V | U@2956639,,40.00,"9,134.60"
04/07/25,TRANSFER | UPI20250704000355265 | 687314546666 | Sribalajijuiceandchats | U@2838094,,140.00,"9,174.60"
04/07/25,TRANSFER | UPI20250704000354155 | 687314471518 | LIFE CARE MEDICALS 2 | U@2837861,,25.00,"9,314.60"
04/07/25,TRANSFER | UPI20250704000268622 | 518545370849 | JAYALAKSHMI | U@2920399,,20.00,"9,339.60"
04/07/25,TRANSFER | UPI20250704000257736 | 687308338375 | JAYALAKSHMI | U@2518676,,100.00,"9,359.60"
04/07/25,TRANSFER | UPI20250704000255401 | 687308198569 | K A SADASHIVA | U@2518203,,210.00,"9,459.60"
04/07/25,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ12092460 | 0348342096 | Z@ED41799,,"11,377.00","9,669.60"
03/07/25,TRANSFER | UPI20250703001414675 | 518410015429 | BHARATH K S | U@1678306,,264.00,"21,046.60"
03/07/25,TRANSFER | UPI20250703001310557 | 287574818535 | Clean Slate Cafe | U@1363329,,"1,145.00","21,310.60"
03/07/25,TRANSFER | UPI20250703001137965 | 287568015265 | ZOMATO LIMITED | U@1525085,,400.02,"22,455.60"
03/07/25,CASH W/D | 03JUL25 ELECTRO 03:10:53 | IN068271INR 2957.00 | POTHYS RETAIL PVT LTD | A89500001,,"2,957.00","22,855.62"
02/07/25,TRANSFER | UPI20250702000423945 | 518363175187 | Blinkit | U@0950011,,518.00,"25,812.62"
01/07/25,INTEREST | CREDIT INTEREST | FROM APR25 TO JUN25 | ZDD400145,44.63,,"26,330.62"
01/07/25,TRANSFER | UPI20250701000700091 | 518249206285 | KARTHIK H N | U@1457672,500.00,,"26,285.99"
01/07/25,TRANSFER | UPI20250701000699637 | 518278801369 | KARTHIK H N | U@1258381,"11,000.00",,"25,785.99"
01/07/25,TRANSFER | UPI20250701000545214 | 385967075621 | ANAND K | U@1427382,,50.00,"14,785.99"
01/07/25,TRANSFER | UPI20250701000531444 | 687190060106 | KOUSALYA SWEETS AND | U@1504491,,950.00,"14,835.99"
01/07/25,TRANSFER | UPI20250701000462281 | 687185124694 | ABDUL ATEEQ K | U@1211769,,40.00,"15,785.99"
01/07/25,TRANSFER | UPI20250701000459271 | 687184922249 | ROOP SANGAM | U@1211266,,"2,320.00","15,825.99"
01/07/25,TRANSFER | UPI20250701000432778 | 385959116330 | Halli Mane Malleswaram 2 | U@0806323,,168.00,"18,145.99"
01/07/25,TRANSFER | UPI20250701000416712 | 518289447363 | ZudioMantri square MallBangalore Z1 | U@0803218,,998.00,"18,313.99"
01/07/25,TRANSFER | UPI20250701000337391 | 385953473521 | E S RAMESHKUMAR | U@0465979,,100.00,"19,311.99"
01/07/25,TRANSFER | UPI20250701000319745 | 687176564501 | N S VASUKI | U@0162424,,260.00,"19,411.99"
30/06/25,TRANSFER | UPI20250630001452363 | 518101077728 | Zomato Ltd | U@2363731,309.16,,"19,671.99"
30/06/25,TRANSFER | UPI20250630001419357 | 518170389743 | Zomato Ltd | U@2357207,,309.16,"19,362.83"
29/06/25,TRANSFER | UPI20250630001079741 | 687109170957 | SHASHANK D M | U@1595253,,90.00,"19,671.99"
29/06/25,TRANSFER | UPI20250630001079182 | 385883868102 | NABIRASUL | U@1790687,,30.00,"19,761.99"
29/06/25,TRANSFER | UPI20250630000839109 | 687089989750 | SHASHANK D M | U@1744156,,95.00,"19,791.99"
29/06/25,TRANSFER | UPI20250630000655199 | 518068737163 | Blinkit | U@1428636,,219.00,"19,886.99"
28/06/25,TRANSFER | UPI20250630000117921 | 287282655096 | Blinkit | U@1204218,,207.00,"20,105.99"
28/06/25,TRANSFER | UPI20250630000109225 | 687038897855 | Zomato Online Order | U@1102422,,208.43,"20,312.99"
28/06/25,TRANSFER | UPI20250630000030149 | 385806984948 | Blinkit | U@0205978,,737.00,"20,521.42"
27/06/25,TRANSFER | UPI20250627000424795 | 107146618481 | SANTHOSH GOWDA B | U@0483587,250.00,,"21,258.42"
27/06/25,TRANSFER | UPI20250627000413958 | 385791579819 | MOHAMMED NASIR | U@0481488,,253.00,"21,008.42"
27/06/25,TRANSFER | UPI20250627000316698 | 287245274479 | Zomato Ltd | U@0161322,,149.50,"21,261.42"
27/06/25,TRANSFER | UPI20250627000281896 | 687007666215 | CHANDRU | U@0455714,,335.00,"21,410.92"
27/06/25,TRANSFER | UPI20250627000176646 | 687000555182 | ANAND K | U@0434784,,400.00,"21,745.92"
27/06/25,TRANSFER | UPI20250627000131686 | 517847075864 | ANAND K | U@0125308,,82.00,"22,145.92"
27/06/25,TRANSFER | UPI20250627000121076 | 686996728249 | MUTTAPPA M HUGAR | U@0223507,,160.00,"22,227.92"
27/06/25,TRANSFER | UPI20250627000025917 | 385763202868 | Blinkit | U@0204865,,240.00,"22,387.92"
26/06/25,TRANSFER | UPI20250626000192259 | 517753999264 | CRED | U@0901350,,"20,928.45","22,627.92"
26/06/25,TRANSFER | UPI20250626000191183 | 686960350671 | HARSHITHA N | U@0801117,,"5,000.00","43,556.37"
26/06/25,TRANSFER | UPI20250626000027324 | 385720882519 | Jayalakshmi | U@0205014,,65.00,"48,556.37"
26/06/25,TRANSFER | UPI20250626000026096 | 686948510964 | NABIRASUL | U@0304752,,73.00,"48,621.37"
25/06/25,TRANSFER | UPI20250625000513481 | 100831174852 | ZOMATO | U@0645826,90.87,,"48,694.37"
25/06/25,TRANSFER | UPI20250625000447477 | 385710324068 | ZOMATO | U@0486996,,288.50,"48,603.50"
25/06/25,TRANSFER | UPI20250625000054669 | 686908880991 | Zomato Online Order | U@0510780,,171.20,"48,892.00"
25/06/25,TRANSFER | UPI20250625000023525 | 686906479098 | Blinkit | U@0104490,,339.00,"49,063.20"
24/06/25,TRANSFER | UPI20250624000448333 | 517564484408 | ZOMATO | U@0388748,,222.35,"49,402.20"
24/06/25,TRANSFER | UPI20250624000428518 | 686895541171 | Zomato private Limited | U@0483355,,200.75,"49,624.55"
24/06/25,TRANSFER | UPI20250624000394225 | 385662883303 | Mr Nandeesh K S | U@0177624,,94.00,"49,825.30"
24/06/25,TRANSFER | UPI20250624000325138 | 385656767896 | HOTEL SRI GAJANANA | U@0463225,,45.00,"49,919.30"
23/06/25,TRANSFER | UPI20250623000823722 | 686842184869 | RAJA SAHEB | U@0860939,,92.00,"49,964.30"
23/06/25,TRANSFER | UPI20250623000812197 | 686841236765 | Vincent Issac L | U@0957838,,78.00,"50,056.30"
23/06/25,TRANSFER | UPI20250623000668212 | 287011459097 | Blinkit | U@1110707,,254.00,"50,134.30"
22/06/25,TRANSFER | UPI20250623000285259 | 517361926250 | KARTHIK H N | U@0155732,,500.00,"50,388.30"
21/06/25,TRANSFER | UPI20250621000194150 | 686747775682 | VINOD M K | U@0338113,,170.00,"50,888.30"
20/06/25,TRANSFER | UPI20250620000419275 | 286879761696 | Ankithagowda S | U@0582166,,185.00,"51,058.30"
20/06/25,TRANSFER | UPI20250620000406872 | 686722735056 | Mr V Vishwanath | U@0179769,,120.00,"51,243.30"
20/06/25,TRANSFER | UPI20250620000404612 | 286878115724 | GUDIYA | U@0278898,,20.00,"51,363.30"
20/06/25,TRANSFER | UPI20250620000399481 | 686722038033 | MAA ASHIRWAD FASHION | U@0578174,,500.00,"51,383.30"
20/06/25,TRANSFER | UPI20250620000317289 | 286868518994 | MUHAMMED RISAF K P | U@0462506,,75.00,"51,883.30"
